Date,Searches,Cases,Week1-Prediction,Week2-Prediction,Week3-Prediction,Week4-Prediction,Naive-1Week,Naive-2Week,Naive-3Week,Naive-4Week,Week1-Error,Week2-Error,Week3-Error,Week4-Error
22/02/2016,0.42,347.99999999999994,200.40027789827346,317.2710411920071,211.41876435921668,120.27600066793204,112,110,110,25,-147.59972210172648,-30.728958807992854,-136.58123564078326,-227.7239993320679
29/02/2016,0.64,347.99999999999994,139.79652582706453,298.1691955960083,265.34687164880273,166.35942973606586,348,112,110,110,-208.20347417293542,-49.830804403991635,-82.65312835119721,-181.64057026393408
07/03/2016,0.89,350.0,187.72873998700143,202.53110970244884,204.47518204214097,143.22659309903622,348,348,112,110,-162.27126001299857,-147.46889029755116,-145.52481795785903,-206.77340690096378
14/03/2016,0.62,359.99999999999994,286.29008958592414,215.2883489918375,129.87962562820672,129.89250337097405,350,348,348,112,-73.70991041407581,-144.71165100816245,-230.12037437179322,-230.1074966290259
21/03/2016,0.97,359.99999999999994,332.2448619552231,386.9604593122101,248.41756564636708,231.57038744843007,360,350,348,348,-27.755138044776857,26.960459312210162,-111.58243435363286,-128.42961255156987
28/03/2016,1.0,377.0,340.62962465974806,-196.52626654157638,431.05349640963556,490.3145828255653,360,360,350,348,-36.37037534025194,-573.5262665415764,54.05349640963556,113.31458282556531
04/04/2016,1.0,377.0,345.9279465608692,-166.37003777667044,659.7136266728974,838.6717545877075,377,360,360,350,-31.072053439130798,-543.3700377766704,282.71362667289736,461.6717545877075
11/04/2016,1.0,379.0,358.5295261345577,-137.2412114269209,657.8832487046624,1135.6265790407563,377,377,360,360,-20.470473865442273,-516.2412114269209,278.8832487046624,756.6265790407563
18/04/2016,0.66,329.0,387.8324756637001,-176.27012447262763,646.2719031610679,1083.8302371916961,379,377,377,360,58.83247566370011,-505.27012447262763,317.27190316106794,754.8302371916961
25/04/2016,0.88,329.0,397.8737668091011,-134.92750762686015,691.0624310011292,1067.8366601730918,329,379,377,377,68.87376680910108,-463.9275076268601,362.0624310011292,738.8366601730918
02/05/2016,0.69,329.0,366.20617395866395,-166.9051401830101,661.5557233870506,1132.2054778971863,329,329,379,377,37.20617395866395,-495.9051401830101,332.55572338705065,803.2054778971863
09/05/2016,1.0,329.0,315.3860294000816,-161.5817710722065,663.4502969029808,1084.0890798213195,329,329,329,379,-13.613970599918389,-490.5817710722065,334.45029690298077,755.0890798213195
16/05/2016,0.87,232.99999999999997,328.42448639715195,-122.74253912887335,628.2572931925583,1074.095693879013,329,329,329,329,95.42448639715198,-355.7425391288733,395.25729319255834,841.095693879013
23/05/2016,1.0,232.99999999999997,363.10514911157605,-124.20580484516859,601.8800702370835,1034.6588944283294,233,329,329,329,130.10514911157608,-357.2058048451686,368.8800702370835,801.6588944283294
30/05/2016,1.0,232.99999999999997,336.4092986056805,-130.6923721686101,578.3068469917679,955.596185874424,233,233,329,329,103.4092986056805,-363.69237216861006,345.3068469917679,722.596185874424
06/06/2016,1.0,232.99999999999997,237.7286689143753,-121.65187480237246,522.8705467608071,961.3258799638938,233,233,233,329,4.7286689143753335,-354.65187480237245,289.8705467608071,728.3258799638938
13/06/2016,0.79,232.99999999999997,265.2488559291649,24.58908800781131,436.27220166609766,874.5080015493584,233,233,233,233,32.24885592916493,-208.41091199218866,203.2722016660977,641.5080015493584
