,File,NaiveRMSE,GRURMSE,NaiveRelativeRMSE,GRURelativeRMSE,GRU-Naive-Ratio,Average-Ratio,TotalGRU-RMSE,TotalNaive-RMSE
0,SaoPaulo_2016-2017.csv,91.24688932861064,110.40198688161016,,,1.2099260335770525,0.7306956899299737,1762.8802353762921,2412.6052194795866
1,MinasGerais_2016-2017.csv,279.70773430802296,271.8301791409781,,,0.9718364771480725,0.7306956899299737,1762.8802353762921,2412.6052194795866
2,MatoGrosso_2016-2017.csv,370.81222649650175,258.1761539546659,,,0.696244987372609,0.7306956899299737,1762.8802353762921,2412.6052194795866
3,Bahia_2016-2017.csv,819.958082563052,685.0837911404979,,,0.8355107483044015,0.7306956899299737,1762.8802353762921,2412.6052194795866
4,RioDeJaneiro_2016-2017.csv,850.8802867833992,437.3881242585403,,,0.514041905838491,0.7306956899299737,1762.8802353762921,2412.6052194795866
