Date,Searches,Observed,Pure-LSTM-Prediction,Pure-LSTMError,Naive-Prediction,NaiveError
01/02/2016,0.45,3264.335428,300.1580853346622,-2964.1773426653376,2527.3012570000005,-737.0341709999993
08/02/2016,0.37,3985.9130659999996,314.4762446901655,-3671.436821309834,3264.335428,-721.5776379999998
15/02/2016,0.63,4614.751507,316.9772375372767,-4297.774269462723,3985.9130659999996,-628.8384410000003
22/02/2016,0.71,5228.133415,317.3564308269262,-4910.776984173074,4614.751507,-613.3819080000003
29/02/2016,0.79,5611.787993,317.4094044770384,-5294.378588522962,5228.133415,-383.6545779999997
07/03/2016,0.84,4617.078592,317.4287940036678,-4299.649797996332,5611.787993,994.7094010000001
14/03/2016,0.71,3392.6418619999995,317.4411959839082,-3075.2006660160914,4617.078592,1224.4367300000004
21/03/2016,0.88,2601.358138,317.43018419614316,-2283.927953803857,3392.6418619999995,791.2837239999994
28/03/2016,0.65,2243.2274199999997,317.32844405735733,-1925.8989759426424,2601.358138,358.13071800000034
04/04/2016,0.74,1883.7311339999999,317.14325578603984,-1566.58787821396,2243.2274199999997,359.4962859999998
11/04/2016,0.54,1516.0414460000002,316.8049634223747,-1199.2364825776253,1883.7311339999999,367.6896879999997
18/04/2016,0.61,1146.98619,315.8250606473374,-831.1611293526627,1516.0414460000002,369.0552560000001
25/04/2016,0.42,777.9309341,308.73442051098584,-469.1965135890141,1146.98619,369.05525590000013
02/05/2016,0.35,546.9723720999999,229.18312553170563,-317.7892465682943,777.9309341,230.95856200000003
09/05/2016,0.35,454.11050399999993,121.67027651412666,-332.44022748587327,546.9723720999999,92.86186809999998
16/05/2016,0.74,361.24863579999993,78.56183463097513,-282.6868011690248,454.11050399999993,92.8618682
23/05/2016,0.38,268.38676769999995,61.12549184533775,-207.2612758546622,361.24863579999993,92.86186809999998
30/05/2016,0.46,175.52489960000003,51.87433712028742,-123.6505624797126,268.38676769999995,92.86186809999992
06/06/2016,0.29,134.4892767,41.32184334029794,-93.16743335970207,175.52489960000003,41.03562290000002
13/06/2016,0.27,145.2798989,34.855433922876266,-110.42446497712373,134.4892767,-10.790622200000001
20/06/2016,0.22,156.07052119999997,30.711823487139792,-125.35869771286018,145.2798989,-10.790622299999967
27/06/2016,0.32,166.8611435,35.74242931164771,-131.11871418835227,156.07052119999997,-10.790622300000024
04/07/2016,0.43,177.6517657,36.85269235575631,-140.79907334424368,166.8611435,-10.790622200000001
11/07/2016,0.44,188.442388,38.366719426915346,-150.07566857308464,177.6517657,-10.790622299999995
18/07/2016,0.5,166.89676640000002,41.26050109732449,-125.63626530267553,188.442388,21.545621599999976
25/07/2016,0.42,113.01490090000001,43.06371792786002,-69.95118297214,166.89676640000002,53.8818655
01/08/2016,0.54,59.13303543,38.67454645416409,-20.458488975835913,113.01490090000001,53.881865470000015
08/08/2016,0.29,5.25116994,31.73988225514203,26.48871231514203,59.13303543,53.88186549
15/08/2016,0.43,4.74883006,26.75228551033929,22.003455450339292,5.25116994,0.5023398799999992
22/08/2016,0.21,57.62601579,25.101002083751112,-32.525013706248885,4.74883006,-52.877185729999994
29/08/2016,0.26,76.37398421,29.12411164178729,-47.24987256821271,57.62601579,-18.747968420000007
