Date,Searches,Observed,LSTM-Prediction,LSTMError,Naive-Prediction,NaiveError
22/02/2016,0.71,5228.133415,1840.0698818719102,-3388.06353312809,2527.3012570000005,-2700.8321579999997
29/02/2016,0.79,5611.787993,2478.0593540220643,-3133.7286389779356,3264.335428,-2347.452565
07/03/2016,0.84,4617.078592,3293.2096871290587,-1323.8689048709412,3985.9130659999996,-631.1655260000002
14/03/2016,0.71,3392.6418619999995,3976.6230398980333,583.9811778980338,4614.751507,1222.1096450000005
21/03/2016,0.88,2601.358138,4440.804795341816,1839.4466573418163,5228.133415,2626.775277
28/03/2016,0.65,2243.2274199999997,4688.094574228344,2444.867154228344,5611.787993,3368.560573
04/04/2016,0.74,1883.7311339999999,3850.5677030386164,1966.8365690386165,4617.078592,2733.347458
11/04/2016,0.54,1516.0414460000002,2717.0989990798,1201.0575530797996,3392.6418619999995,1876.6004159999993
18/04/2016,0.61,1146.98619,1790.1395825923062,643.1533925923061,2601.358138,1454.371948
25/04/2016,0.42,777.9309341,1286.4671416783142,508.53620757831425,2243.2274199999997,1465.2964858999999
02/05/2016,0.35,546.9723720999999,952.933699528327,405.9613274283271,1883.7311339999999,1336.7587619
09/05/2016,0.35,454.11050399999993,641.7690396504212,187.65853565042124,1516.0414460000002,1061.9309420000002
16/05/2016,0.74,361.24863579999993,300.5397114611435,-60.708924338856434,1146.98619,785.7375542000002
23/05/2016,0.38,268.38676769999995,77.38684760923684,-190.9999200907631,777.9309341,509.5441664
30/05/2016,0.46,175.52489960000003,56.6860768034631,-118.83882279653693,546.9723720999999,371.4474724999999
06/06/2016,0.29,134.4892767,46.192327801558974,-88.29694889844103,454.11050399999993,319.62122729999993
13/06/2016,0.27,145.2798989,36.31600260575742,-108.96389629424259,361.24863579999993,215.96873689999993
20/06/2016,0.22,156.07052119999997,29.77538023246169,-126.29514096753829,268.38676769999995,112.31624649999998
27/06/2016,0.32,166.8611435,25.289524073208423,-141.57161942679159,175.52489960000003,8.663756100000029
04/07/2016,0.43,177.6517657,20.059551386035235,-157.59221431396477,134.4892767,-43.162488999999994
11/07/2016,0.44,188.442388,15.736878214575649,-172.70550978542434,145.2798989,-43.16248909999999
18/07/2016,0.5,166.89676640000002,14.295425821480528,-152.60134057851948,156.07052119999997,-10.826245200000045
25/07/2016,0.42,113.01490090000001,14.154351009745822,-98.86054989025419,166.8611435,53.84624259999998
01/08/2016,0.54,59.13303543,14.456305159736573,-44.67673027026343,177.6517657,118.51873026999999
08/08/2016,0.29,5.25116994,14.776757101051881,9.525587161051881,188.442388,183.19121805999998
15/08/2016,0.43,4.74883006,15.32139930076979,10.572569240769791,166.89676640000002,162.14793634000003
22/08/2016,0.21,57.62601579,15.957947399411127,-41.66806839058887,113.01490090000001,55.38888511000002
29/08/2016,0.26,76.37398421,16.83178740593463,-59.54219680406537,59.13303543,-17.240948780000004
05/09/2016,0.45,60.992735339999996,28.015888156376032,-32.97684718362396,5.25116994,-55.7415654
12/09/2016,0.79,45.611486469999996,45.14291082975417,-0.4685756402458239,4.74883006,-40.86265640999999
19/09/2016,0.4,41.30937556,41.52471540866166,0.21533984866166378,57.62601579,16.316640229999997
26/09/2016,0.3,48.08640263,28.201682350400688,-19.884720279599314,76.37398421,28.28758158
03/10/2016,0.28,54.86342968999999,21.750482736179382,-33.11294695382061,60.992735339999996,6.129305650000006
10/10/2016,0.31,83.13657031,30.61090420213461,-52.52566610786539,45.611486469999996,-37.52508384
17/10/2016,0.76,132.90582450000002,34.20735500079245,-98.69846949920758,41.30937556,-91.59644894000002
24/10/2016,0.81,140.09417549999995,31.918018958048524,-108.17615654195143,48.08640263,-92.00777286999994
31/10/2016,0.32,104.7016233,26.879119995205105,-77.82250330479489,54.86342968999999,-49.838193610000005
07/11/2016,0.25,88.29837673,24.88704277309656,-63.41133395690344,83.13657031,-5.161806420000005
14/11/2016,0.45,91.0,25.3316551366134,-65.66834486338661,132.90582450000002,41.90582450000002
21/11/2016,0.25,99.0,20.115268837085516,-78.88473116291448,140.09417549999995,41.09417549999995
28/11/2016,0.43,124.0,15.64478939558968,-108.35521060441032,104.7016233,-19.298376700000006
05/12/2016,0.15,93.99999999999999,16.050668435863255,-77.94933156413673,88.29837673,-5.701623269999985
12/12/2016,0.26,81.99999999999999,16.16747890130177,-65.83252109869821,91.0,9.000000000000014
