,File,NaiveRMSE,LSTMRMSE,LSTM-Naive-Ratio,Average-Ratio,TotalLSTM-RMSE,TotalNaive-RMSE
0,Chiapas_2016-2017.csv,19.049312025892007,18.835450363838767,0.9887732605900645,0.7795600340711333,1818.5572287975467,2332.79946292322
1,Guerrero_2016-2017.csv,16.991811247908096,20.029541553052148,1.17877613285741,0.7795600340711333,1818.5572287975467,2332.79946292322
2,Yucatan_2016-2017.csv,30.40533729598266,26.104131497078924,0.858537803510174,0.7795600340711333,1818.5572287975467,2332.79946292322
3,NuevoLeon_2016-2017.csv,47.53273424433175,40.47252705864008,0.8514664199749125,0.7795600340711333,1818.5572287975467,2332.79946292322
4,Veracruz_2016-2017.csv,36.99080409546224,45.52910318773348,1.2308222084125677,0.7795600340711333,1818.5572287975467,2332.79946292322
5,SaoPaulo_2016-2017.csv,80.94359268557656,149.78310641747862,1.850462790789476,0.7795600340711333,1818.5572287975467,2332.79946292322
6,MinasGerais_2016-2017.csv,259.48555288548124,301.27295175084646,1.161039404316306,0.7795600340711333,1818.5572287975467,2332.79946292322
7,MatoGrosso_2016-2017.csv,310.24237797643605,181.47881375837648,0.5849581702605451,0.7795600340711333,1818.5572287975467,2332.79946292322
8,Bahia_2016-2017.csv,736.2269290641273,636.469350554653,0.8645015896983237,0.7795600340711333,1818.5572287975467,2332.79946292322
9,RioDeJaneiro_2016-2017.csv,794.9310114020219,398.5822526558489,0.5014048350596718,0.7795600340711333,1818.5572287975467,2332.79946292322
