,predictions_incidence,observed_incidence,predicted_cases,observed_cases,error
0,-0.010669405233238144,0.011952246472533498,-0.8926694456775679,1.0,-1.892669445677568
1,-0.09840808835300807,0.011952246472533498,-8.233438674407513,1.0,-9.233438674407513
2,-0.28942421520024175,0.011952246472533498,-24.215047427723682,1.0,-25.215047427723682
3,-0.03689360004854758,0.023904492945066996,-3.0867502718697954,2.0,-5.0867502718697954
4,-0.25363062885776816,0.34661514770347146,-21.22033121059011,29.0,-50.22033121059011
5,-0.10973648044688168,0.34661514770347146,-9.181243099283328,29.0,-38.18124309928333
6,-0.12233860758321383,0.37051964064853843,-10.23561619686729,30.999999999999996,-41.235616196867284
7,-0.4467528509817347,0.9322752248576128,-37.37814912103609,78.0,-115.37814912103609
8,-0.1995835853487506,0.9322752248576128,-16.698416135192463,78.0,-94.69841613519246
9,-0.15720435901275656,0.9561797178026799,-13.152703918381814,80.0,-93.15270391838182
10,-0.06411228846971641,0.43028087301120593,-5.364036678548064,36.0,-41.36403667854806
11,-0.04825349360238167,0.43028087301120593,-4.037190306715074,36.0,-40.037190306715075
12,0.00371724959407075,0.5617555842090745,0.3110084453674097,47.0,-46.688991554632594
13,-0.14444117754582012,0.5617555842090745,-12.084856004078299,47.0,-59.0848560040783
14,-0.18695134788556095,0.5617555842090745,-15.64152381857075,47.0,-62.64152381857075
15,-0.11697432671717595,0.07171347883520099,-9.786806771930724,6.0,-15.786806771930724
16,-0.06616917912737144,0.07171347883520099,-5.536129068240815,6.0,-11.536129068240815
17,-0.04078036765849813,0.07171347883520099,-3.411941659018849,6.0,-9.411941659018849
18,-0.02398559382887271,0.07171347883520099,-2.0067854092527364,6.0,-8.006785409252736
19,-0.08169404423237642,0.1553792041429355,-6.835036779078391,13.0,-19.83503677907839
20,-0.16669629857933455,0.1553792041429355,-13.946859191902206,13.0,-26.946859191902206
21,-0.14004862491133419,0.1553792041429355,-11.717347465446661,13.0,-24.71734746544666
22,-0.07653908254668337,0.1553792041429355,-6.403740311293924,13.0,-19.403740311293923
23,-0.0016101482288531106,0.1553792041429355,-0.13471511255672844,13.0,-13.134715112556728
24,0.01316003521154543,0.21514043650560297,1.101051190819019,18.0,-16.898948809180983
25,-0.07164696357940639,0.0,-5.994434915984417,0.0,-5.994434915984417
26,-0.2037602226015107,0.0,-17.04785983704032,0.0,-17.04785983704032
27,-0.2096011235416958,0.0,-17.536546290554114,0.0,-17.536546290554114
28,-0.3177898663986834,0.0,-26.588295943274836,0.0,-26.588295943274836
29,-0.021119579765547895,0.0,-1.7669966741466645,0.0,-1.7669966741466645
30,-0.017230376760739605,0.0,-1.4416015265695328,0.0,-1.4416015265695328
31,-0.04686806269062102,0.0,-3.921276456131052,0.0,-3.921276456131052
32,-0.11579258881473925,0.0,-9.687935157698842,0.0,-9.687935157698842
33,-0.018829390032218986,0.0,-1.5753850186648426,0.0,-1.5753850186648426
34,-0.11674439363730459,0.0,-9.767569126488944,0.0,-9.767569126488944
35,-0.053890632921364284,-0.011952246472533498,-4.5088287833760825,-1.0,-3.5088287833760825
36,-0.24422691560889942,-0.011952246472533498,-20.43355750487055,-1.0,-19.43355750487055
37,-0.07414458353811552,-0.011952246472533498,-6.203401486783364,-1.0,-5.203401486783364
38,-0.28390987490897246,0.011952246472533498,-23.753683088899063,1.0,-24.753683088899063
39,-0.035800012917646264,0.07171347883520099,-2.9952539047714093,6.0,-8.99525390477141
40,-0.10426733398025625,0.07171347883520099,-8.723659959645634,6.0,-14.723659959645634
41,-0.050936881327778356,-0.39442413359360545,-4.261699375496676,-33.0,28.738300624503324
42,-0.08527423599253164,-0.39442413359360545,-7.134578105337231,-33.0,25.86542189466277
43,-0.08060615172894135,0.0,-6.7440168602760915,0.0,-6.7440168602760915
44,-0.2561759344244017,0.0,-21.43328745881363,0.0,-21.43328745881363
45,-0.124819380451132,-0.27490166886827044,-10.443173234250937,-22.999999999999996,12.55682676574906
46,-0.05191364909660278,0.0,-4.343421901138115,0.0,-4.343421901138115
47,-0.125128940108721,0.0,-10.469072939239481,0.0,-10.469072939239481
48,0.0013924975870519903,1.4820785625941537,0.11650509301761619,123.99999999999999,-123.88349490698236
49,-0.11564302772611294,-0.08366572530773449,-9.67542193778073,-7.0,-2.6754219377807296
50,-0.12549563658382126,0.0,-10.499753069200233,0.0,-10.499753069200233
51,-0.15969803063216997,0.0,-13.36134014631971,0.0,-13.36134014631971
