,predictions_incidence,observed_incidence,predicted_cases,observed_cases,error
0,0.22885461438104732,0.0,38.262102282336976,0.0,38.262102282336976
1,0.092343484214647,0.0,15.438866494713777,0.0,15.438866494713777
2,0.22283561399387333,0.0,37.25578825596553,0.0,37.25578825596553
3,-0.427278584409287,0.005981234713459381,-71.43651852481156,1.0,-72.43651852481156
4,0.5114807284839191,-0.005981234713459381,85.51423794370591,-1.0,86.51423794370591
5,0.8280916441294954,-0.005981234713459381,138.4482776216869,-1.0,139.4482776216869
6,1.1734297975344086,0.005981234713459381,196.18521154066684,1.0,195.18521154066684
7,-0.12058408461443848,0.783541747463179,-20.16040004969074,131.0,-151.16040004969074
8,0.7860877811156372,0.783541747463179,131.42567024609968,131.0,0.42567024609968485
9,-0.33617703858915404,0.7895229821766383,-56.20529116382369,132.0,-188.2052911638237
10,0.22271585973717883,0.3349491439537253,37.235766594480644,56.0,-18.764233405519356
11,-0.2647264068215293,0.34093037866718473,-44.25949147687248,57.0,-101.25949147687248
12,0.15937667875819486,1.1663407691245793,26.646116795843945,195.0,-168.35388320415606
13,-0.3858202229909867,1.1663407691245793,-64.50511332096495,195.0,-259.50511332096494
14,0.153012987880422,1.1663407691245793,25.582174118013086,195.0,-169.41782588198691
15,-0.29598275116477313,0.0,-49.48522593482791,0.0,-49.48522593482791
16,0.3000260558151833,0.0,50.161224260275944,0.0,50.161224260275944
17,-0.3603965287478341,0.0,-60.25453706687774,0.0,-60.25453706687774
18,0.15819573523150993,0.0,26.448675367232642,0.0,26.448675367232642
19,-0.42526474795444935,0.36485531752102224,-71.09982609401528,61.0,-132.09982609401527
20,0.4004171743622751,0.36485531752102224,66.94557119807205,61.0,5.945571198072045
21,-0.20219952208098863,0.36485531752102224,-33.805649128930774,61.0,-94.80564912893078
22,0.27694536602215886,0.36485531752102224,46.302373889283686,61.0,-14.697626110716314
23,-0.4793901304573149,0.36485531752102224,-80.14902497950108,61.0,-141.14902497950106
24,0.2299609339210519,0.36485531752102224,38.44706735944974,61.0,-22.55293264055026
25,-0.2571474066676787,0.0,-42.99236177591027,0.0,-42.99236177591027
26,0.3748253876380354,0.0,62.66689163603258,0.0,62.66689163603258
27,-0.2852118724933181,0.0,-47.68444746893395,0.0,-47.68444746893395
28,0.538532904215817,0.0,90.03707930136459,0.0,90.03707930136459
29,-0.4289978550870459,0.0,-71.72396263294696,0.0,-71.72396263294696
30,0.1251381166347704,0.0,20.921786659395945,0.0,20.921786659395945
31,-0.03485890657997637,0.0,-5.828045253187354,0.0,-5.828045253187354
32,0.4226954974376272,0.0,70.67027423057802,0.0,70.67027423057802
33,-0.41004735032562845,0.0,-68.55563608010767,0.0,-68.55563608010767
34,0.39309537675904693,0.0,65.72144307837928,0.0,65.72144307837928
35,-0.3434074260286337,1.4953086783648453,-57.41413645845982,250.0,-307.41413645845984
36,0.5746360306153634,1.4953086783648453,96.07314511872913,250.0,-153.92685488127086
37,-0.14251877500356647,1.4953086783648453,-23.827651284585276,250.0,-273.8276512845853
38,0.9096559988221854,0.005981234713459381,152.08498619444168,1.0,151.08498619444168
39,-0.13418597910243657,0.0,-22.434494804305565,0.0,-22.434494804305565
40,0.32159525981365344,0.0,53.7673699863304,0.0,53.7673699863304
41,0.1429901562555254,0.0,23.906461308692542,0.0,23.906461308692542
42,0.42532237072363177,0.0,71.10946001944087,0.0,71.10946001944087
43,-0.29142855533097256,0.0,-48.72381193722096,0.0,-48.72381193722096
44,0.8748072078310459,0.005981234713459381,146.25863216210112,1.0,145.25863216210112
45,-0.1686150345466365,0.0,-28.190673435236956,0.0,-28.190673435236956
46,0.7280599753897714,0.0,121.72402693902671,0.0,121.72402693902671
47,-0.046069410681255696,0.0,-7.70232450125844,0.0,-7.70232450125844
48,0.4464784787409518,0.0,74.64654041016908,0.0,74.64654041016908
49,-0.0775778343218016,0.0,-12.970203986014907,0.0,-12.970203986014907
50,0.47223566559100855,0.0,78.95287314646787,0.0,78.95287314646787
51,-0.01321246376483498,0.0,-2.208986003358704,0.0,-2.208986003358704
