Date,Predicted,Observed,error
2016-01-10,9.52174868379489,0,9.52174868379489
2016-01-16,2.668196329510259,0,2.668196329510259
2016-01-23,6.181621460255416,0,6.181621460255416
2016-01-30,2.9492976509571447,0,2.9492976509571447
2016-02-01,-0.36230873842494793,0,-0.36230873842494793
2016-02-04,5.547784968157536,0,5.547784968157536
2016-02-07,3.488107915448939,0,3.488107915448939
2016-02-13,7.202895564841102,0,7.202895564841102
2016-02-20,2.771327497386462,0,2.771327497386462
2016-02-27,3.8862641140011087,0,3.8862641140011087
2016-03-09,14.462504539714995,0,14.462504539714995
2016-03-12,2.443451813854799,0,2.443451813854799
2016-03-19,2.6589552400317107,0,2.6589552400317107
2016-03-26,0.6258756862362986,0,0.6258756862362986
2016-04-06,9.178391431512834,0,9.178391431512834
2016-04-16,2.171819155031364,0,2.171819155031364
2016-04-23,4.635905560644538,0,4.635905560644538
2016-04-30,0.579101324559756,0,0.579101324559756
2016-05-03,6.254621739987148,0,6.254621739987148
2016-05-11,11.155341752433639,0,11.155341752433639
2016-05-14,0.56039158047914,0,0.56039158047914
2016-05-21,0.5510367923713488,0,0.5510367923713488
2016-05-28,0.5416820042721731,0,0.5416820042721731
2016-06-02,2.765405552884876,1,1.765405552884876
2016-06-08,10.368394902918784,0,10.368394902918784
2016-06-18,2.4623895529447624,4,-1.5376104470552376
2016-06-25,1.6285543375206175,6,-4.371445662479383
2016-07-05,-1.3248480868934314,10,-11.324848086893432
2016-07-16,0.4761984881419479,8,-7.523801511858052
2016-07-23,1.3662768937012686,5,-3.6337231062987314
2016-07-30,0.45748891521956825,6,-5.542511084780432
2016-08-10,13.282312446024616,2,11.282312446024616
2016-08-13,1.4131652855780061,2,-0.5868347144219939
2016-08-20,3.427535173773711,8,-4.572464826226289
2016-08-27,5.291927441290271,13,-7.708072558709729
2016-09-01,-2.2282600861675887,29,-31.228260086167587
2016-09-04,3.956836260445799,12,-8.0431637395542
2016-09-07,8.672589173655453,13,-4.327410826344547
2016-09-17,7.812040837034843,14,-6.187959162965157
2016-09-24,7.877566720129001,11,-3.1224332798709993
2016-10-09,8.331915035564029,25,-16.66808496443597
2016-10-12,7.351257731899889,13,-5.648742268100111
2016-10-15,7.8492860653617385,25,-17.15071393463826
2016-10-22,6.640614924450599,23,-16.3593850755494
2016-10-29,5.5818493166336545,18,-12.418150683366346
2016-11-06,2.972561112282089,11,-8.02743888771791
2016-11-19,1.9558358972144636,7,-5.044164102785537
2016-11-26,4.194991993552222,3,1.1949919935522217
2016-12-03,3.5109902158939232,3,0.5109902158939232
2016-12-11,6.673064993716739,3,3.6730649937167392
2016-12-17,3.3422309149205742,0,3.3422309149205742
2016-12-24,6.555772967363142,1,5.555772967363142
2016-12-31,0.2503137377587641,1,-0.7496862622412359
2017-01-04,12.259970441249962,0,12.259970441249962
2017-01-07,0.2408868524632739,0,0.2408868524632739
2017-01-14,7.0521616732204055,0,7.0521616732204055
2017-01-21,3.894718615927124,0,3.894718615927124
2017-01-28,7.70788279605423,0,7.70788279605423
2017-02-09,-0.6462120457237166,0,-0.6462120457237166
2017-02-12,1.4914349353894998,0,1.4914349353894998
2017-02-18,0.18432554005310342,0,0.18432554005310342
2017-02-25,0.17489865614751787,0,0.17489865614751787
2017-03-06,-0.8975722113307958,0,-0.8975722113307958
2017-03-18,0.14661800796877555,0,0.14661800796877555
2017-03-25,4.78426261813005,0,4.78426261813005
2017-04-02,4.798321226016396,0,4.798321226016396
2017-04-03,4.761130477270074,0,4.761130477270074
2017-04-11,-1.7014496839328936,0,-1.7014496839328936
2017-04-15,0.1089104800050733,0,0.1089104800050733
2017-04-22,0.09948359785101069,0,0.09948359785101069
2017-04-29,3.0132145868388944,0,3.0132145868388944
2017-05-08,-0.9824141561579784,0,-0.9824141561579784
2017-05-13,0.0712029427297729,0,0.0712029427297729
2017-05-20,0.06177605736289138,0,0.06177605736289138
2017-05-27,0.052349171969515496,0,0.052349171969515496
2017-06-05,-1.020121697439261,0,-1.020121697439261
2017-06-17,0.024068514712922706,0,0.024068514712922706
2017-06-24,3.2376105666959933,0,3.2376105666959933
2017-07-01,2.3287504886830184,0,2.3287504886830184
2017-07-10,0.5817047244326805,0,0.5817047244326805
2017-07-15,-0.013639029323066154,0,-0.013639029323066154
2017-07-22,-0.02306591524331969,0,-0.02306591524331969
2017-07-29,2.7407595408843175,0,2.7407595408843175
2017-08-04,-1.5615899408740064,0,-1.5615899408740064
2017-08-07,-1.1049636692208078,0,-1.1049636692208078
2017-08-19,-0.0607734541614926,0,-0.0607734541614926
2017-08-26,-0.07020033850626861,0,-0.07020033850626861
2017-09-09,-0.0890541071772919,0,-0.0890541071772919
2017-09-12,-1.9088411542316335,0,-1.9088411542316335
2017-09-16,1.1007632644600418,0,1.1007632644600418
2017-09-23,-0.10790787590260242,0,-0.10790787590260242
2017-09-30,1.0069567297705593,0,1.0069567297705593
2017-10-06,-1.6464318999442025,0,-1.6464318999442025
2017-10-14,-0.13618852891840216,0,-0.13618852891840216
2017-10-21,1.2784871407391942,0,1.2784871407391942
2017-10-28,-0.155042297589425,2,-2.155042297589425
2017-11-02,-2.8033000363549996,0,-2.8033000363549996
2017-11-03,2.4382626926992,0,2.4382626926992
2017-11-11,-0.1738960662875928,0,-0.1738960662875928
2017-11-18,-0.18332295062310466,0,-0.18332295062310466
2017-11-25,0.4068722930367463,0,0.4068722930367463
2017-12-08,-1.7312738590335468,1,-2.731273859033547
2017-12-16,-0.2210304879922944,0,-0.2210304879922944
2017-12-23,-0.23045737233707042,0,-0.23045737233707042
