Date,Searches,Cases,Week1-Prediction,Week2-Prediction,Week3-Prediction,Week4-Prediction,Naive-1Week,Naive-2Week,Naive-3Week,Naive-4Week,Week1-Error,Week2-Error,Week3-Error,Week4-Error
22/02/2016,0.63,4012.0,4576.7414983584595,-3734.7676571076204,8687.4863599794,14373.085139580688,4298,4297,4297,3521,564.7414983584595,-7746.767657107621,4675.486359979401,10361.085139580688
29/02/2016,0.77,4012.0,5285.608931164093,-4612.035789494706,9183.713015158844,14373.989508157043,4012,4298,4297,4297,1273.6089311640926,-8624.035789494705,5171.713015158844,10361.989508157043
07/03/2016,0.86,4012.0,5206.937156129456,-5661.12342805954,9651.673368995514,15500.744740992432,4012,4012,4298,4297,1194.9371561294556,-9673.12342805954,5639.6733689955145,11488.744740992432
14/03/2016,0.73,3539.0,4970.423088975677,-5760.610349234162,10606.775236706848,16788.453344871825,4012,4012,4012,4298,1431.4230889756773,-9299.61034923416,7067.775236706848,13249.453344871825
21/03/2016,1.0,3540.0000000000005,4963.431771391754,-5456.106643354187,10392.747930670928,17146.039914629517,3539,4012,4012,4012,1423.431771391754,-8996.106643354187,6852.747930670928,13606.039914629517
28/03/2016,0.75,3260.0000000000005,4599.290123899384,-5315.957576231689,10312.696642779694,16860.83089319275,3540,3539,4012,4012,1339.2901238993832,-8575.957576231689,7052.696642779694,13600.83089319275
04/04/2016,0.81,3260.0000000000005,4305.136591109238,-5234.962377555542,9708.795278144073,16093.581940562744,3260,3540,3539,4012,1045.1365911092375,-8494.962377555543,6448.795278144073,12833.581940562744
11/04/2016,0.74,3261.9999999999995,3926.631555247269,-4755.432101050567,9361.439298184205,15922.986648406371,3260,3260,3540,3539,664.6315552472693,-8017.432101050566,6099.439298184205,12660.986648406371
18/04/2016,0.72,1879.0,3643.640405266266,-4229.49234613945,9128.14345658493,14599.895421199035,3262,3260,3260,3540,1764.640405266266,-6108.49234613945,7249.14345658493,12720.895421199035
25/04/2016,0.63,1879.0,3890.6714243411257,-3776.9748191882322,8191.183171493072,13377.510545856017,1879,3262,3260,3260,2011.6714243411257,-5655.974819188232,6312.183171493072,11498.510545856017
02/05/2016,0.54,1879.0,3383.0473653226472,-4272.624604567032,8116.648659473114,12930.6695580542,1879,1879,3262,3260,1504.0473653226472,-6151.624604567032,6237.648659473114,11051.6695580542
09/05/2016,0.44,1881.0,2560.9334388752363,-4187.724931684646,7155.924782593536,11826.37940189972,1879,1879,1879,3262,679.9334388752363,-6068.724931684646,5274.924782593536,9945.37940189972
