,Observed Cases,Predicted Cases,error
0,2.0,15.009898872015183,13.009898872015183
1,0.0,1.1178614063103132,1.1178614063103132
2,2.0,-6.5954804132929405,-8.59548041329294
3,3.0,4.454247472828454,1.4542474728284542
4,1.0,6.335424492084637,5.335424492084637
5,0.0,-0.5597538567117537,-0.5597538567117537
6,0.0,4.157533065044227,4.157533065044227
7,0.0,-5.246755812454482,-5.246755812454482
8,0.0,8.7078289917893,8.7078289917893
9,0.0,-7.351063186778034,-7.351063186778034
10,0.0,0.4853617678240266,0.4853617678240266
11,0.0,2.64213823446802,2.64213823446802
12,0.0,-4.040799938099927,-4.040799938099927
13,0.0,-0.47226357688793935,-0.47226357688793935
14,0.0,5.034141720015122,5.034141720015122
15,0.0,-2.7453951952978373,-2.7453951952978373
16,0.0,-3.758197471796012,-3.758197471796012
17,0.0,3.30442130666152,3.30442130666152
18,0.0,-1.101361059649955,-1.101361059649955
19,0.0,3.26879912094622,3.26879912094622
20,0.0,0.0,0.0
21,0.0,-2.15872187850954,-2.15872187850954
22,0.0,-1.7096157057430412,-1.7096157057430412
23,0.0,0.8548809316861842,0.8548809316861842
24,0.0,-1.9172118019321303,-1.9172118019321303
25,1.0,1.7026339963729487,0.7026339963729487
26,1.0,-1.9810231272764554,-2.9810231272764556
27,0.0,2.692862931422606,2.692862931422606
28,0.0,2.7333281998330405,2.7333281998330405
29,0.0,-2.4934911237716237,-2.4934911237716237
30,2.0,2.075302131195271,0.07530213119527085
31,3.0,-1.1575929767962965,-4.1575929767962965
32,2.0,6.25002824819197,4.25002824819197
33,8.0,-1.2302902735617554,-9.230290273561755
34,2.0,10.220503398965283,8.220503398965283
35,6.999999999999999,3.8505912427297178,-3.1494087572702814
36,6.999999999999999,2.198714251907589,-4.80128574809241
37,10.0,6.999999999999999,-3.000000000000001
38,1.0,7.486865413035501,6.486865413035501
39,6.999999999999999,5.587719738158169,-1.41228026184183
40,1.0,2.763700840604798,1.7637008406047978
41,4.0,6.76571754602648,2.7657175460264796
42,5.0,-0.41694817586662897,-5.416948175866629
43,13.0,4.746087048583131,-8.253912951416869
44,5.0,9.627513619420489,4.627513619420489
45,1.0,9.141532798010623,8.141532798010623
46,6.0,2.207195033342905,-3.792804966657095
47,2.0,3.5800206132692636,1.5800206132692636
48,2.0,4.166099799829974,2.166099799829974
49,6.0,1.6171155213367283,-4.3828844786632715
50,0.0,3.264050139979483,3.264050139979483
51,0.0,3.248003632452709,3.248003632452709
