Date,Searches,Observed,NN-Prediction,NNError,Naive-Prediction,NaiveError
01/02/2016,0.5,173.80144969999998,125.36392777958572,-48.437521920414255,135.58086980000002,-38.22057989999996
08/02/2016,0.4,214.45913080000003,159.89141554490985,-54.56771525509018,173.80144969999998,-40.65768110000005
15/02/2016,0.49,269.7394195,196.12118100249947,-73.61823849750053,214.45913080000003,-55.28028869999997
22/02/2016,0.37,327.4568095000001,262.7401324317634,-64.71667706823666,269.7394195,-57.71739000000008
29/02/2016,0.47,375.7827997,322.62516607251405,-53.15763362748595,327.4568095000001,-48.32599019999992
07/03/2016,0.47,367.76039080000004,361.54946090063095,-6.210929899369091,375.7827997,8.02240889999996
14/03/2016,0.41,350.34658199999996,334.06834161278846,-16.278240387211497,367.76039080000004,17.413808800000083
21/03/2016,0.49,361.65341800000004,289.08877420415996,-72.56464379584008,350.34658199999996,-11.30683600000009
28/03/2016,0.37,401.68089889999993,315.40793011430026,-86.27296878569967,361.65341800000004,-40.02748089999989
04/04/2016,0.34,428.9166976,372.7335532811165,-56.183144318883535,401.68089889999993,-27.23579870000009
11/04/2016,0.28,379.40240350000005,399.06682047446964,19.66441697446959,428.9166976,49.51429409999997
18/04/2016,0.27,317.0964273,324.4703037081635,7.373876408163483,379.40240350000005,62.30597620000003
25/04/2016,0.2,254.7904511,234.02436993801356,-20.76608116198645,317.0964273,62.3059762
02/05/2016,0.22,194.34701189999998,172.9011451115763,-21.445866788423672,254.7904511,60.44343920000003
09/05/2016,0.15,135.7661097,115.62407819832981,-20.142031501670175,194.34701189999998,58.5809022
16/05/2016,0.33,77.18520743000002,61.58653185261011,-15.598675577389912,135.7661097,58.58090226999997
23/05/2016,0.16,18.6043052,10.972103948505074,-7.632201251494925,77.18520743000002,58.58090223000002
30/05/2016,0.18,-39.97659703000001,2.784313669905346,42.76091069990535,18.6043052,58.58090223000001
06/06/2016,0.14,-53.157244940000005,-1.580171834671218,51.577073105328786,-39.97659703000001,13.180647909999998
13/06/2016,0.12,-20.93763854,-3.3241712576682025,17.613467282331797,-53.157244940000005,-32.2196064
20/06/2016,0.17,11.28196787,-4.268682490920983,-15.550650360920983,-20.93763854,-32.21960641
27/06/2016,0.2,43.50157428000001,14.01625212003462,-29.485322159965385,11.28196787,-32.219606410000004
04/07/2016,0.17,75.72118069000001,38.080880229628534,-37.64030046037148,43.50157428000001,-32.219606410000004
11/07/2016,0.19,107.94078710000001,65.01622548023612,-42.92456161976389,75.72118069000001,-32.21960641
18/07/2016,0.23,92.79333330000001,95.40367106031418,2.6103377603141666,107.94078710000001,15.147453799999994
25/07/2016,0.21,30.278819309999996,63.35778684115201,33.07896753115202,92.79333330000001,62.51451399000002
01/08/2016,0.31,-32.23569467,3.396089034581948,35.63178370458195,30.278819309999996,62.51451398
08/08/2016,0.2,-94.75020866,-0.8583389604006708,93.89186969959933,-32.23569467,62.51451399
15/08/2016,0.22,-86.24979134,-3.1243552773842027,83.1254360626158,-94.75020866,-8.500417319999997
22/08/2016,0.2,-6.734442696,-5.02011924145326,1.71432345454674,-86.24979134,-79.515348644
29/08/2016,0.19,27.7344427,21.73507531996563,-5.999367380034368,-6.734442696,-34.468885396
05/09/2016,0.19,17.15686484,42.5629261626859,25.406061322685897,27.7344427,10.577577859999998
12/09/2016,0.34,6.579286978,-0.17052729801189154,-6.749814276011891,17.15686484,10.577577862000002
19/09/2016,0.21,1.711211071,-0.6389828426641412,-2.350193913664141,6.579286978,4.868075907
26/09/2016,0.21,2.552637115,-0.8235143293288351,-3.376151444328835,1.711211071,-0.8414260440000001
03/10/2016,0.1,3.394063159,-1.8365268130389043,-5.230589972038905,2.552637115,-0.8414260439999999
10/10/2016,0.2,7.605936840999999,-1.5025610369362683,-9.108497877936268,3.394063159,-4.211873681999999
17/10/2016,0.33,15.188258160000002,-1.7412731314798258,-16.929531291479826,7.605936840999999,-7.582321319000003
24/10/2016,0.3,16.81174184,1.6784250038703716,-15.133316836129628,15.188258160000002,-1.6234836799999979
31/10/2016,0.16,12.476387880000003,1.1100737534521334,-11.36631412654787,16.81174184,4.335353959999997
