Date,Searches,Observed,Pure-LSTM-Prediction,Pure-LSTMError,Naive-Prediction,NaiveError
01/02/2016,0.5,173.80144969999998,76.60121941680013,-97.20023028319984,135.58086980000002,-38.22057989999996
08/02/2016,0.4,214.45913080000003,88.36785244694889,-126.09127835305114,173.80144969999998,-40.65768110000005
15/02/2016,0.49,269.7394195,100.689482245861,-169.049937254139,214.45913080000003,-55.28028869999997
22/02/2016,0.37,327.4568095000001,113.53274570822596,-213.92406379177413,269.7394195,-57.71739000000008
29/02/2016,0.47,375.7827997,117.78075264936805,-258.002047050632,327.4568095000001,-48.32599019999992
07/03/2016,0.47,367.76039080000004,120.62859775217414,-247.1317930478259,375.7827997,8.02240889999996
14/03/2016,0.41,350.34658199999996,122.29768033059597,-228.048901669404,367.76039080000004,17.413808800000083
21/03/2016,0.49,361.65341800000004,114.71564754235267,-246.9377704576474,350.34658199999996,-11.30683600000009
28/03/2016,0.37,401.68089889999993,115.46222849953651,-286.21867040046345,361.65341800000004,-40.02748089999989
04/04/2016,0.34,428.9166976,118.28443138484717,-310.63226621515287,401.68089889999993,-27.23579870000009
11/04/2016,0.28,379.40240350000005,120.98866394249796,-258.4137395575021,428.9166976,49.51429409999997
18/04/2016,0.27,317.0964273,115.273150743801,-201.823276556199,379.40240350000005,62.30597620000003
25/04/2016,0.2,254.7904511,97.19521941804797,-157.59523168195204,317.0964273,62.3059762
02/05/2016,0.22,194.34701189999998,83.79344480543375,-110.55356709456623,254.7904511,60.44343920000003
09/05/2016,0.15,135.7661097,75.27253458776683,-60.49357511223316,194.34701189999998,58.5809022
16/05/2016,0.33,77.18520743000002,69.19921972371876,-7.985987706281264,135.7661097,58.58090226999997
23/05/2016,0.16,18.6043052,64.61586149685145,46.01155629685145,77.18520743000002,58.58090223000002
30/05/2016,0.18,-39.97659703000001,62.531584648354055,102.50818167835406,18.6043052,58.58090223000001
06/06/2016,0.14,-53.157244940000005,59.44998949895561,112.60723443895562,-39.97659703000001,13.180647909999998
13/06/2016,0.12,-20.93763854,59.88482533133179,80.82246387133179,-53.157244940000005,-32.2196064
