Date,Searches,Observed,Pure-LSTM-Prediction,Pure-LSTMError,Naive-Prediction,NaiveError
01/02/2016,45,3264.335428,141.21760828152955,-3123.1178197184704,2527.3012570000005,-737.0341709999993
08/02/2016,37,3985.9130659999996,146.15863586490988,-3839.75443013509,3264.335428,-721.5776379999998
15/02/2016,63,4614.751507,146.4257174482274,-4468.325789551773,3985.9130659999996,-628.8384410000003
22/02/2016,71,5228.133415,146.4670299443525,-5081.666385055648,4614.751507,-613.3819080000003
29/02/2016,79,5611.787993,146.4748589230293,-5465.3131340769705,5228.133415,-383.6545779999997
07/03/2016,84,4617.078592,146.47838928023637,-4470.600202719764,5611.787993,994.7094010000001
14/03/2016,71,3392.6418619999995,146.4807306570369,-3246.1611313429626,4617.078592,1224.4367300000004
21/03/2016,88,2601.358138,146.47481319301366,-2454.8833248069864,3392.6418619999995,791.2837239999994
28/03/2016,65,2243.2274199999997,146.43572317564846,-2096.791696824351,2601.358138,358.13071800000034
04/04/2016,74,1883.7311339999999,146.31712695309938,-1737.4140070469005,2243.2274199999997,359.4962859999998
11/04/2016,54,1516.0414460000002,146.15817856475354,-1369.8832674352466,1883.7311339999999,367.6896879999997
18/04/2016,61,1146.98619,145.8303400826627,-1001.1558499173374,1516.0414460000002,369.0552560000001
25/04/2016,42,777.9309341,144.95270791459262,-632.9782261854073,1146.98619,369.05525590000013
02/05/2016,35,546.9723720999999,125.84592997181892,-421.126442128181,777.9309341,230.95856200000003
09/05/2016,35,454.11050399999993,85.60411070279062,-368.50639329720934,546.9723720999999,92.86186809999998
16/05/2016,74,361.24863579999993,69.11190981996357,-292.1367259800364,454.11050399999993,92.8618682
23/05/2016,38,268.38676769999995,73.49791220357596,-194.888855496424,361.24863579999993,92.86186809999998
30/05/2016,46,175.52489960000003,70.07992279093564,-105.44497680906439,268.38676769999995,92.86186809999992
06/06/2016,29,134.4892767,61.352706001024245,-73.13657069897576,175.52489960000003,41.03562290000002
13/06/2016,27,145.2798989,51.32931764794051,-93.9505812520595,134.4892767,-10.790622200000001
20/06/2016,22,156.07052119999997,43.86352675532162,-112.20699444467834,145.2798989,-10.790622299999967
27/06/2016,32,166.8611435,42.65003506041825,-124.21110843958175,156.07052119999997,-10.790622300000024
04/07/2016,43,177.6517657,44.495076563253996,-133.156689136746,166.8611435,-10.790622200000001
11/07/2016,44,188.442388,46.334987158335444,-142.10740084166454,177.6517657,-10.790622299999995
18/07/2016,50,166.89676640000002,48.18167494173407,-118.71509145826595,188.442388,21.545621599999976
25/07/2016,42,113.01490090000001,48.30702091459096,-64.70787998540905,166.89676640000002,53.8818655
01/08/2016,54,59.13303543,45.046379339749215,-14.086656090250784,113.01490090000001,53.881865470000015
08/08/2016,29,5.25116994,39.279540842016935,34.02837090201694,59.13303543,53.88186549
15/08/2016,43,4.74883006,32.598257513628006,27.849427453628007,5.25116994,0.5023398799999992
22/08/2016,21,57.62601579,26.974892366950513,-30.651123423049484,4.74883006,-52.877185729999994
29/08/2016,26,76.37398421,25.264763556242585,-51.10922065375742,57.62601579,-18.747968420000007
05/09/2016,45,60.992735339999996,27.75913241058901,-33.233602929410985,76.37398421,15.381248870000007
12/09/2016,79,45.611486469999996,30.09343706420809,-15.518049405791906,60.992735339999996,15.38124887
19/09/2016,40,41.30937556,29.95418688009724,-11.35518867990276,45.611486469999996,4.302110909999996
26/09/2016,30,48.08640263,28.71284103267029,-19.37356159732971,41.30937556,-6.777027070000003
03/10/2016,28,54.86342968999999,27.913105373233705,-26.950324316766284,48.08640263,-6.777027059999988
10/10/2016,31,83.13657031,28.10438716913462,-55.03218314086538,54.86342968999999,-28.273140620000007
17/10/2016,76,132.90582450000002,29.63695547513306,-103.26886902486696,83.13657031,-49.76925419000003
24/10/2016,81,140.09417549999995,33.7805338998586,-106.31364160014135,132.90582450000002,-7.188350999999926
31/10/2016,32,104.7016233,38.77512962355435,-65.92649367644565,140.09417549999995,35.392552199999955
07/11/2016,25,88.29837673,39.67955958078682,-48.61881714921318,104.7016233,16.403246569999993
14/11/2016,45,91.0,37.41133251326025,-53.58866748673975,88.29837673,-2.701623269999999
21/11/2016,25,99.0,34.98933369515777,-64.01066630484223,91.0,-8.0
28/11/2016,43,124.0,34.37823435021758,-89.62176564978242,99.0,-25.0
05/12/2016,15,93.99999999999999,35.94616567730695,-58.053834322693035,124.0,30.000000000000014
12/12/2016,26,81.99999999999999,36.63844723250404,-45.361552767495944,93.99999999999999,12.0
19/12/2016,32,68.0,35.4617224701716,-32.5382775298284,81.99999999999999,13.999999999999986
26/12/2016,35,29.0,33.28271237664908,4.28271237664908,68.0,39.0
02/01/2017,24,-24.056827069999997,30.594525997034758,54.651353067034755,29.0,53.05682707
09/01/2017,21,1.6477243080000001,27.09240021512747,25.44467590712747,-24.056827069999997,-25.704551377999998
