,File,NaiveRMSE,LSTMRMSE,NaiveRelativeRMSE,LSTMRelativeRMSE,LSTM-Naive-Ratio,Average-Ratio,TotalLSTM-RMSE,TotalNaive-RMSE
0,SaoPaulo_2016-2017.csv,75.17820752450764,80.31571529834756,1.5678963942974073,1.675042869047455,1.0683377263572706,0.7021955923295732,1452.8583493956496,2069.022314104409
1,MinasGerais_2016-2017.csv,261.7136429914097,289.880823265472,2.292830867970262,2.539598975501335,1.1076259531299513,0.7021955923295732,1452.8583493956496,2069.022314104409
2,MatoGrosso_2016-2017.csv,301.1308582899351,131.69823146483202,3.046802258696537,1.3325053147062382,0.437345518864195,0.7021955923295732,1452.8583493956496,2069.022314104409
3,Bahia_2016-2017.csv,755.8034367820421,642.291088675551,2.0432243629736653,1.7363572810548324,0.8498123419631582,0.7021955923295732,1452.8583493956496,2069.022314104409
4,RioDeJaneiro_2016-2017.csv,675.1961685165145,308.6724906914472,1.40046248013732,0.6402350339364149,0.4571597190334137,0.7021955923295732,1452.8583493956496,2069.022314104409
