Date,Searches,Observed,Pure-LSTM-Prediction,Pure-LSTMError,Naive-Prediction,NaiveError
31/01/2016,0.44,636.0,27.197043035149573,-608.8029569648504,412.99999999999994,-223.00000000000006
07/02/2016,0.62,854.9999999999999,35.00367725234747,-819.9963227476524,636.0,-218.9999999999999
14/02/2016,0.51,881.0,35.673957075524925,-845.3260429244751,854.9999999999999,-26.000000000000114
21/02/2016,0.58,980.0,37.562708753243086,-942.4372912467569,881.0,-99.0
28/02/2016,0.3,1243.0,37.57550076224148,-1205.4244992377585,980.0,-263.0
06/03/2016,0.26,1257.0,37.5768839050889,-1219.4231160949112,1243.0,-14.0
13/03/2016,0.77,1044.0,37.576905903384684,-1006.4230940966153,1257.0,213.0
20/03/2016,0.3,952.0,37.577172632721066,-914.422827367279,1044.0,92.0
27/03/2016,0.46,1212.0,37.57725787611723,-1174.4227421238827,952.0,-260.0
03/04/2016,0.56,1525.0,37.57724412718236,-1487.4227558728176,1212.0,-313.0
10/04/2016,0.7,1531.0,37.57734036972642,-1493.4226596302735,1525.0,-6.0
17/04/2016,0.5,1472.0,37.57698289741993,-1434.4230171025802,1531.0,59.0
24/04/2016,0.57,1247.0,37.57731287185669,-1209.4226871281433,1472.0,225.0
01/05/2016,0.28,1077.0,37.57740086503983,-1039.4225991349601,1247.0,170.0
08/05/2016,0.47,1164.0,37.57745036120534,-1126.4225496387946,1077.0,-87.0
15/05/2016,0.43,1260.0,37.5773733671701,-1222.4226266328299,1164.0,-96.0
22/05/2016,0.23,786.0,37.5773623680222,-748.4226376319778,1260.0,474.0
29/05/2016,0.22,949.0,37.57716713314712,-911.4228328668529,786.0,-163.0
05/06/2016,0.36,858.9999999999999,37.577307372282746,-821.4226926277172,949.0,90.00000000000011
12/06/2016,0.27,809.0,37.57731562164366,-771.4226843783563,858.9999999999999,49.999999999999886
19/06/2016,0.16,730.0,37.57639994258165,-692.4236000574183,809.0,79.0
26/06/2016,0.31,519.0,37.57693890082836,-481.42306109917166,730.0,211.0
03/07/2016,0.04,506.99999999999994,37.57675741488814,-469.4232425851118,519.0,12.000000000000057
10/07/2016,0.31,301.0,37.57651818342149,-263.4234818165785,506.99999999999994,205.99999999999994
17/07/2016,0.57,268.0,37.57605346942306,-230.42394653057693,301.0,33.0
24/07/2016,0.47,319.0,37.57060339164257,-281.4293966083574,268.0,-51.0
31/07/2016,0.16,198.0,37.56906351093769,-160.4309364890623,319.0,121.0
07/08/2016,0.39,216.0,37.539283318020104,-178.4607166819799,198.0,-18.0
14/08/2016,0.22,144.0,37.52812468248367,-106.47187531751632,216.0,72.0
21/08/2016,0.33,110.0,37.545426342117786,-72.45457365788221,144.0,34.0
28/08/2016,0.28,80.0,37.418034211232666,-42.581965788767334,110.0,30.0
04/09/2016,0.31,188.0,37.4687375332278,-150.5312624667722,80.0,-108.0
11/09/2016,0.43,25.0,37.199211663495305,12.199211663495305,188.0,163.0
