File,Correlation
Chiapas_2016-2017.csv,0.22943872765704876
Colima_2016-2017.csv,0.49681304697475337
Guerrero_2016-2017.csv,0.520559866692963
Hidalgo_2016-2017.csv,-0.09613260143935458
NuevoLeon_2016-2017.csv,0.4118092766446118
Oaxaca_2016-2017.csv,0.07182599743362997
QuintanaRoo_2016-2017.csv,0.23260744908397613
Tabasco_2016-2017.csv,0.07881839876571814
Veracruz_2016-2017.csv,0.48144979671579113
Yucatan_2016-2017.csv,0.4144294182234962
