Date,Searches,Observed,GRU-Prediction,GRUError,Naive-Prediction,NaiveError
14/02/2016,0.51,881.0,892.007311867981,11.007311867981002,412.99999999999994,-468.00000000000006
21/02/2016,0.58,980.0,992.0329468455315,12.032946845531455,636.0,-344.0
28/02/2016,0.3,1243.0,1254.076910204048,11.07691020404809,854.9999999999999,-388.0000000000001
06/03/2016,0.26,1257.0,1290.0007431715965,33.00074317159647,881.0,-376.0
13/03/2016,0.77,1044.0,1086.3821415789796,42.3821415789796,980.0,-64.0
20/03/2016,0.3,952.0,986.309254262085,34.309254262085005,1243.0,291.0
27/03/2016,0.46,1212.0,1235.8879273111916,23.88792731119156,1257.0,45.0
03/04/2016,0.56,1525.0,1310.2626694727708,-214.73733052722923,1044.0,-481.0
10/04/2016,0.7,1531.0,1010.1590146124458,-520.8409853875542,952.0,-579.0
17/04/2016,0.5,1472.0,1324.3824076115036,-147.6175923884964,1212.0,-260.0
24/04/2016,0.57,1247.0,1259.2136882559776,12.213688255977559,1525.0,278.0
01/05/2016,0.28,1077.0,1080.7318353102685,3.7318353102684796,1531.0,454.0
08/05/2016,0.47,1164.0,1170.9100651698875,6.910065169887503,1472.0,308.0
15/05/2016,0.43,1260.0,1007.3572236682129,-252.6427763317871,1247.0,-13.0
22/05/2016,0.23,786.0,819.1671708202934,33.16717082029345,1077.0,291.0
29/05/2016,0.22,949.0,970.2872794903183,21.28727949031827,1164.0,215.0
05/06/2016,0.36,858.9999999999999,1042.0295295920182,183.02952959201832,1260.0,401.0000000000001
12/06/2016,0.27,809.0,849.8359628977776,40.83596289777756,786.0,-23.0
19/06/2016,0.16,730.0,775.115407526474,45.11540752647397,949.0,219.0
26/06/2016,0.31,519.0,554.3805039400196,35.380503940019594,858.9999999999999,339.9999999999999
03/07/2016,0.04,506.99999999999994,531.0763013251019,24.07630132510195,809.0,302.00000000000006
10/07/2016,0.31,301.0,308.72986858439924,7.729868584399242,730.0,429.0
17/07/2016,0.57,268.0,272.0260200449419,4.026020044941902,519.0,251.0
24/07/2016,0.47,319.0,323.14981746569634,4.149817465696344,506.99999999999994,187.99999999999994
31/07/2016,0.16,198.0,203.91872434199811,5.918724341998114,301.0,103.0
07/08/2016,0.39,216.0,223.7904668708515,7.790466870851503,268.0,52.0
14/08/2016,0.22,144.0,148.58270424367188,4.582704243671884,319.0,175.0
21/08/2016,0.33,110.0,107.90483057339192,-2.0951694266080807,198.0,88.0
28/08/2016,0.28,80.0,85.68893314707398,5.688933147073982,216.0,136.0
04/09/2016,0.31,188.0,188.34173109735013,0.3417310973501344,144.0,-44.0
11/09/2016,0.43,25.0,37.548550100119115,12.548550100119115,110.0,85.0
18/09/2016,0.33,106.0,108.42931394147396,2.429313941473964,80.0,-26.0
25/09/2016,0.3,108.0,112.21401073963165,4.214010739631647,188.0,80.0
02/10/2016,0.15,72.0,70.40197093361616,-1.5980290663838446,25.0,-47.0
09/10/2016,0.34,34.0,35.59235439731419,1.592354397314189,106.0,72.0
16/10/2016,0.51,72.0,71.73318680383682,-0.26681319616318433,108.0,36.0
23/10/2016,0.15,91.0,88.08650540627599,-2.9134945937240104,72.0,-19.0
