,File,NaiveRMSE,LSTMRMSE,NaiveRelativeRMSE,LSTMRelativeRMSE,LSTM-Naive-Ratio,Average-Ratio,TotalLSTM-RMSE,TotalNaive-RMSE
0,huila_2016-2017.csv,120.99953139553122,133.63830280840912,4.763374409645507,5.260923446597275,1.104453060826851,0.8693465994203694,603.2097798640541,693.8656920798217
1,tolima_2016-2017.csv,119.19558560981183,132.46772300564587,3.14782788024823,3.498330828082671,1.111347558115789,0.8693465994203694,603.2097798640541,693.8656920798217
2,santander_norte_2016-2017.csv,186.8847431346252,190.36426230007908,6.038580974036857,6.151010474053188,1.0186185298333708,0.8693465994203694,603.2097798640541,693.8656920798217
3,santander_2016-2017.csv,77.58885827124311,98.09467122612443,0.7970895204734783,1.0077508058604183,1.2642881131617505,0.8693465994203694,603.2097798640541,693.8656920798217
4,valle_cauca_2016-2017.csv,189.1969736686103,48.64482052379563,0.7411997756807431,0.19057138896640452,0.25711204349917305,0.8693465994203694,603.2097798640541,693.8656920798217
