,File,NaiveRMSE,GRURMSE,GRU-Naive-Ratio,Average-Ratio,TotalGRU-RMSE,TotalNaive-RMSE
0,Chiapas_2016-2017.csv,16.264993083306244,14.720505578253476,0.9050422279836092,0.7798602913942175,108.02132863860626,138.51369255573718
1,Guerrero_2016-2017.csv,13.666016244685206,11.229032681421101,0.8216756427307876,0.7798602913942175,108.02132863860626,138.51369255573718
2,Yucatan_2016-2017.csv,34.112167917035116,24.50981522362055,0.7185065248046199,0.7798602913942175,108.02132863860626,138.51369255573718
3,NuevoLeon_2016-2017.csv,44.160615937733475,33.69398864842671,0.7629872893062741,0.7798602913942175,108.02132863860626,138.51369255573718
4,Veracruz_2016-2017.csv,30.309899372977142,23.867986506884424,0.7874650526937738,0.7798602913942175,108.02132863860626,138.51369255573718
