Date,Searches,WeekNumber,Cases,Week1-Prediction,Week2-Prediction,Week3-Prediction,Week4-Prediction,Naive-1Week,Naive-2Week,Naive-3Week,Naive-4Week,Week1-Error,Week2-Error,Week3-Error,Week4-Error
21/02/2016,1.0,8,107.99999999999999,92.19769159145355,65.23532371425628,52.244744435939786,34.22997395557404,96,125,82,104,-15.802308408546438,-42.764676285743704,-55.7552555640602,-73.77002604442595
28/02/2016,0.56,9,136.0,87.45182480808258,86.58837257137299,92.74808579471588,69.862549606781,108,96,125,82,-48.54817519191742,-49.411627428627014,-43.25191420528412,-66.137450393219
06/03/2016,0.0,10,149.0,100.26726413398742,82.43409899410248,84.59332105670929,67.92890908100128,136,108,96,125,-48.732735866012575,-66.56590100589752,-64.40667894329071,-81.07109091899872
13/03/2016,0.31,11,134.0,100.59478940803528,93.44876797763824,95.98301654083252,94.73327946216584,149,136,108,96,-33.40521059196472,-40.55123202236176,-38.01698345916748,-39.26672053783416
20/03/2016,0.36,12,58.0,104.81359449272156,88.13954902080536,83.68035523292542,76.71079606616973,134,149,136,108,46.81359449272156,30.13954902080536,25.68035523292542,18.710796066169735
27/03/2016,0.17,13,153.0,90.06117657001495,91.84730970890045,94.96196792049408,93.21812154689789,58,134,149,136,-62.93882342998505,-61.152690291099546,-58.038032079505925,-59.78187845310211
03/04/2016,0.52,14,158.0,94.32749647827148,90.87806577529908,104.59655189113617,101.0921619903183,153,58,134,149,-63.672503521728515,-67.12193422470092,-53.40344810886383,-56.9078380096817
10/04/2016,0.66,15,214.0,93.42810049106598,94.24747115444184,95.05265331634521,103.41505151073456,158,153,58,134,-120.57189950893402,-119.75252884555816,-118.94734668365479,-110.58494848926544
17/04/2016,1.0,16,158.0,104.02317870609284,86.23762356899262,78.8696918000412,69.60593964603424,214,158,153,58,-53.976821293907165,-71.76237643100738,-79.1303081999588,-88.39406035396576
24/04/2016,0.7,17,197.0,130.05725690597535,92.87706042884827,70.39275901805878,55.93884010824203,158,214,158,153,-66.94274309402465,-104.12293957115173,-126.60724098194122,-141.06115989175797
01/05/2016,0.39,18,205.0,136.63409983528138,117.12906420349121,120.46146526374817,91.46377146713257,197,158,214,158,-68.36590016471862,-87.87093579650879,-84.53853473625183,-113.53622853286743
08/05/2016,1.0,19,293.0,148.0952681109619,122.88207664337158,116.58939805740357,108.8480578345108,205,197,158,214,-144.9047318890381,-170.1179233566284,-176.41060194259643,-184.1519421654892
15/05/2016,1.0,20,276.0,159.8660271772766,132.17375709831236,129.38478856163024,116.45088510627747,293,205,197,158,-116.1339728227234,-143.82624290168764,-146.61521143836976,-159.54911489372253
22/05/2016,0.5,21,182.99999999999997,182.08270503250122,139.03809564346312,113.50965702049255,106.0187673034668,276,293,205,197,-0.9172949674987478,-43.96190435653685,-69.49034297950742,-76.98123269653317
29/05/2016,0.15,22,119.0,172.82076128356934,148.41160302879334,140.4590533304596,127.75401509483338,183,276,293,205,53.82076128356934,29.411603028793337,21.459053330459597,8.754015094833377
05/06/2016,0.87,23,243.0,159.72475402893068,141.24058345756532,158.3398692642212,141.28485538932802,119,183,276,293,-83.27524597106932,-101.75941654243468,-84.66013073577881,-101.71514461067198
12/06/2016,0.32,24,167.0,150.03855572998046,146.30683707389832,180.4185780495453,186.10208246879577,243,119,183,276,-16.96144427001954,-20.693162926101678,13.418578049545289,19.10208246879577
19/06/2016,0.57,25,132.0,121.93255520271302,138.0590550492859,142.26524208953856,165.17868618286133,167,243,119,183,-10.067444797286981,6.059055049285888,10.26524208953856,33.17868618286133
26/06/2016,1.0,26,85.0,107.32683564357758,105.67919506027222,105.96437238239288,117.36939172004699,132,167,243,119,22.32683564357758,20.67919506027222,20.96437238239288,32.36939172004699
03/07/2016,0.0,27,82.0,113.00817813495635,98.09336407680512,98.83750916816712,107.10693086704254,85,132,167,243,31.008178134956353,16.093364076805116,16.837509168167117,25.106930867042536
10/07/2016,0.0,28,41.0,76.9652780916214,108.79416600357055,120.7921722429657,122.28761446380615,82,85,132,167,35.9652780916214,67.79416600357055,79.7921722429657,81.28761446380615
17/07/2016,0.0,29,58.99999999999999,62.66247997959137,79.23774982242584,80.62107092861176,79.6191533303833,41,82,85,132,3.6624799795913745,20.237749822425847,21.621070928611765,20.619153330383305
24/07/2016,1.0,30,23.0,37.50873472995758,53.90137605575561,52.26691439439774,68.91643422229767,59,41,82,85,14.508734729957581,30.901376055755613,29.266914394397737,45.91643422229767
31/07/2016,1.0,31,11.0,30.555879515342713,39.78776702804566,41.683584013843536,43.744754489250184,23,59,41,82,19.555879515342713,28.787767028045657,30.683584013843536,32.744754489250184
07/08/2016,0.0,32,11.999999999999998,11.774915508618355,28.188899923448563,28.88483504304886,31.518930001487732,11,23,59,41,-0.22508449138164366,16.188899923448567,16.88483504304886,19.518930001487732
14/08/2016,1.0,33,10.0,7.86416984899044,12.04890757340908,20.101256927194594,14.369875663433074,12,11,23,59,-2.13583015100956,2.04890757340908,10.101256927194594,4.369875663433074
21/08/2016,0.0,34,11.999999999999998,1.3638498396295309,-1.7190094850504398,4.698943855540753,9.069436989135742,10,12,11,23,-10.636150160370468,-13.719009485050439,-7.3010561444592454,-2.9305630108642564
28/08/2016,0.0,35,7.0,2.6063612650060652,-3.4297279682147503,-0.7326074797302484,1.4595721917450428,12,10,12,11,-4.393638734993935,-10.42972796821475,-7.732607479730248,-5.540427808254957
04/09/2016,1.0,36,11.0,1.3604314611452817,-1.274068752542734,-4.038722186729908,-6.847661787071228,7,12,10,12,-9.639568538854718,-12.274068752542734,-15.038722186729908,-17.847661787071228
11/09/2016,0.0,37,8.0,1.277733470980525,-0.3997533381664753,-1.3117570658057929,-4.9959420961737635,11,7,12,10,-6.722266529019475,-8.399753338166475,-9.311757065805793,-12.995942096173764
18/09/2016,0.0,38,4.0,-0.0968184002572298,-2.425382875109911,-0.5326860891634226,-1.6220329130852222,8,11,7,12,-4.09681840025723,-6.425382875109911,-4.532686089163422,-5.6220329130852225
25/09/2016,0.0,39,8.0,0.7837856407898665,-2.0113116512262823,-0.004068353728204965,-0.6760590758153796,4,8,11,7,-7.2162143592101335,-10.011311651226283,-8.004068353728204,-8.67605907581538
02/10/2016,0.0,40,2.0,1.2169007808059453,-2.364813202496767,-0.2566732453639805,1.1391037765991687,8,4,8,11,-0.7830992191940547,-4.364813202496768,-2.2566732453639804,-0.8608962234008313
09/10/2016,0.0,41,2.0,-0.5408162636715174,-3.6033193463087083,-0.7256339026409387,2.3736519097733497,2,8,4,8,-2.5408162636715175,-5.603319346308709,-2.7256339026409386,0.3736519097733497
16/10/2016,0.0,42,4.0,0.8090455244606733,-1.611100900450945,-1.3525012054783105,1.046801396369934,2,2,8,4,-3.1909544755393267,-5.6111009004509445,-5.35250120547831,-2.953198603630066
23/10/2016,0.0,43,11.999999999999998,1.060183530189395,-1.3067645123445988,-0.8258541100013256,1.177905028065443,4,2,2,8,-10.939816469810603,-13.306764512344596,-12.825854110001323,-10.822094971934556
30/10/2016,0.0,44,4.0,2.634871263906956,-1.3065737290084363,-0.3323303106470406,2.3511220549106597,12,4,2,2,-1.3651287360930442,-5.306573729008436,-4.33233031064704,-1.6488779450893403
06/11/2016,0.0,45,0.0,-0.7659473988586665,-2.038698620377779,-0.23606784835740924,0.5288275599256158,4,12,4,2,-0.7659473988586665,-2.038698620377779,-0.23606784835740924,0.5288275599256158
13/11/2016,0.0,46,0.0,-0.00936017464697361,-1.4337242364990712,-0.3837212439908087,1.4560099821710586,0,4,12,4,-0.00936017464697361,-1.4337242364990712,-0.3837212439908087,1.4560099821710586
20/11/2016,0.0,47,0.0,0.3904167458695173,-1.409032453764677,-1.1882673463612794,-0.6910461903843284,0,0,4,12,0.3904167458695173,-1.409032453764677,-1.1882673463612794,-0.6910461903843284
27/11/2016,0.0,48,4.0,0.4144342008656263,-0.8448393889391422,-0.6216624019992352,0.6860836991080642,0,0,0,4,-3.5855657991343737,-4.844839388939143,-4.621662401999235,-3.3139163008919357
04/12/2016,1.0,49,11.0,0.8903978334993125,0.326338295763731,-0.27828912482336166,-0.11468357068270445,4,0,0,0,-10.109602166500688,-10.673661704236268,-11.278289124823361,-11.114683570682704
11/12/2016,0.0,50,7.0,2.1749589259433746,-0.4913318889677525,0.5237901256406308,1.2751286835718154,11,4,0,0,-4.825041074056625,-7.4913318889677525,-6.47620987435937,-5.724871316428184
18/12/2016,0.0,51,4.0,-0.13891948109686375,-1.477154851990938,-0.03484555126145482,1.063025840727091,7,11,4,0,-4.138919481096864,-5.477154851990938,-4.034845551261455,-2.936974159272909
25/12/2016,0.0,52,2.0,0.7676961044710875,-1.5493992750370502,-0.43221356659188864,-0.5626193678691983,4,7,11,4,-1.2323038955289125,-3.54939927503705,-2.4322135665918885,-2.5626193678691984
01/01/2017,0.0,1,0.0,0.031250331708788874,-2.00269028398633,-1.3809264353913069,-0.9242919378530979,2,4,7,11,0.031250331708788874,-2.00269028398633,-1.3809264353913069,-0.9242919378530979
08/01/2017,0.0,2,2.9999999999999996,-1.064963311366439,-1.6654210378563403,-1.3207129412448406,-0.8564643721154332,0,2,4,7,-4.064963311366439,-4.66542103785634,-4.320712941244841,-3.8564643721154326
15/01/2017,0.0,3,2.0,0.6876444363945723,-0.4493332107651234,-1.2784138536465168,-1.8628949629080296,3,0,2,4,-1.3123555636054278,-2.4493332107651233,-3.2784138536465166,-3.8628949629080296
22/01/2017,0.0,4,1.0,-0.018581085956692694,-0.7324208392393589,-0.023462712080031634,0.22620747825711965,2,3,0,2,-1.0185810859566926,-1.7324208392393587,-1.0234627120800317,-0.7737925217428804
29/01/2017,0.0,5,4.0,2.049351256523132,0.6695592171490192,0.8809156042569876,0.8636069029331207,1,2,3,0,-1.9506487434768678,-3.3304407828509808,-3.1190843957430125,-3.1363930970668794
05/02/2017,0.96,6,2.9999999999999996,5.614519034485817,3.579292118446827,0.6262158138614893,0.4083158026447892,4,1,2,3,2.614519034485818,0.5792921184468276,-2.3737841861385105,-2.5916841973552103
12/02/2017,0.0,7,0.0,3.474234661209583,8.093274716382027,4.027990305390358,2.2572626022195816,3,4,1,2,3.474234661209583,8.093274716382027,4.027990305390358,2.2572626022195816
19/02/2017,0.0,8,2.0,1.123194400936365,3.6262231195139885,7.097751971626281,2.0121644399917127,0,3,4,1,-0.876805599063635,1.6262231195139885,5.097751971626281,0.012164439991712683
26/02/2017,0.0,9,1.0,5.46956364027977,3.252770900130272,3.468527944959402,4.5073825142812725,2,0,3,4,4.46956364027977,2.252770900130272,2.468527944959402,3.5073825142812725
05/03/2017,0.0,10,1.0,0.2476321494731307,3.4071103700137138,2.0796367301905154,2.341410588229895,1,2,0,3,-0.7523678505268693,2.4071103700137138,1.0796367301905154,1.3414105882298948
12/03/2017,0.0,11,1.0,0.8645316603568196,0.653381671924889,2.218420772114992,0.73012814617455,1,1,2,0,-0.1354683396431804,-0.34661832807511095,1.218420772114992,-0.26987185382545
19/03/2017,0.0,12,2.0,1.107584053720832,0.6811156309247017,-0.23472179543748498,-0.06430359781235456,1,1,1,2,-0.8924159462791681,-1.3188843690752983,-2.234721795437485,-2.0643035978123545
26/03/2017,0.0,13,1.0,0.9467953422421217,1.196740314759016,0.4653826995795965,1.4322774274575711,2,1,1,1,-0.053204657757878304,0.1967403147590161,-0.5346173004204036,0.43227742745757114
02/04/2017,0.0,14,0.0,0.39195650336265564,0.350152007753849,0.15622364122495055,-1.0419874101626874,1,2,1,1,0.39195650336265564,0.350152007753849,0.15622364122495055,-1.0419874101626874
09/04/2017,0.0,15,1.0,0.06087040068924427,0.28878372204422953,0.15684613028392197,-0.7596883563521505,0,1,2,1,-0.9391295993107557,-0.7112162779557705,-0.8431538697160781,-1.7596883563521506
