,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,Searches,Searches_lower,Searches_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yhat
0,2016-12-31,0.1493622092492988,0.1493622092492988,0.1493622092492988,-0.24061306106762345,0.4180072454304087,-0.009422673957972654,-0.009422673957972654,-0.009422673957972654,-0.04516231734576234,-0.04516231734576234,-0.04516231734576234,-0.009422673957972654,-0.009422673957972654,-0.009422673957972654,0.0,0.0,0.0,-0.03573964338778969,-0.03573964338778969,-0.03573964338778969,0.10419989190353646
1,2017-01-04,0.14764933430596563,0.14764933430596563,0.14764933430596563,0.12953959000052995,0.8254572182154485,-0.025730599839849724,-0.025730599839849724,-0.025730599839849724,0.32979504649864455,0.32979504649864455,0.32979504649864455,-0.025730599839849724,-0.025730599839849724,-0.025730599839849724,0.0,0.0,0.0,0.3555256463384943,0.3555256463384943,0.3555256463384943,0.47744438080461016
2,2017-01-07,0.14636467809846576,0.14636467809846576,0.14636467809846576,-0.24120033188560647,0.41217966646691623,-0.01461155946584263,-0.01461155946584263,-0.01461155946584263,-0.05035120285420174,-0.05035120285420174,-0.05035120285420174,-0.01461155946584263,-0.01461155946584263,-0.01461155946584263,0.0,0.0,0.0,-0.03573964338835911,-0.03573964338835911,-0.03573964338835911,0.09601347524426401
3,2017-01-14,0.1433671469476327,0.1433671469476327,0.1433671469476327,-0.25921770231638624,0.417694425057352,-0.025730599839849724,-0.025730599839849724,-0.025730599839849724,-0.06147024322877827,-0.06147024322877827,-0.06147024322877827,-0.025730599839849724,-0.025730599839849724,-0.025730599839849724,0.0,0.0,0.0,-0.035739643388928544,-0.035739643388928544,-0.035739643388928544,0.08189690371885443
4,2017-01-21,0.14036961579679966,0.14036961579679966,0.14036961579679966,-0.28598981420113256,0.3795904731672931,-0.025730599839849724,-0.025730599839849724,-0.025730599839849724,-0.061470243227897424,-0.061470243227897424,-0.061470243227897424,-0.025730599839849724,-0.025730599839849724,-0.025730599839849724,0.0,0.0,0.0,-0.0357396433880477,-0.0357396433880477,-0.0357396433880477,0.07889937256890223
5,2017-01-28,0.137372084629245,0.137372084629245,0.137372084629245,-0.24230343288713313,0.44813386117340864,-0.006457596524904094,-0.006457596524904094,-0.006457596524904094,-0.042197239913521235,-0.042197239913521235,-0.042197239913521235,-0.006457596524904094,-0.006457596524904094,-0.006457596524904094,0.0,0.0,0.0,-0.03573964338861713,-0.03573964338861713,-0.03573964338861713,0.09517484471572377
6,2017-02-09,0.1322334597705798,0.1322334597705798,0.1322334597705798,-0.3275041978572263,0.34594736088766015,-0.01609409818237691,-0.01609409818237691,-0.01609409818237691,-0.12270220028652037,-0.12270220028652037,-0.12270220028652037,-0.01609409818237691,-0.01609409818237691,-0.01609409818237691,0.0,0.0,0.0,-0.10660810210414347,-0.10660810210414347,-0.10660810210414347,0.009531259484059418
7,2017-02-12,0.1309488035559135,0.1309488035559135,0.1309488035559135,-0.15026523719714696,0.530204179836781,-0.022024253048514027,-0.022024253048514027,-0.022024253048514027,0.03403636904856079,0.03403636904856079,0.03403636904856079,-0.022024253048514027,-0.022024253048514027,-0.022024253048514027,0.0,0.0,0.0,0.05606062209707482,0.05606062209707482,0.05606062209707482,0.16498517260447432
8,2017-02-18,0.12839807347317933,0.12839807347317933,0.12839807347317933,-0.27276174947034715,0.42304402095470356,-0.025730599839849724,-0.025730599839849724,-0.025730599839849724,-0.061470243227796435,-0.061470243227796435,-0.061470243227796435,-0.025730599839849724,-0.025730599839849724,-0.025730599839849724,0.0,0.0,0.0,-0.03573964338794671,-0.03573964338794671,-0.03573964338794671,0.0669278302453829
9,2017-02-25,0.12542222170998954,0.12542222170998954,0.12542222170998954,-0.24815721860180398,0.4213360532368328,0.00021382769950016036,0.00021382769950016036,0.00021382769950016036,-0.035525815689422625,-0.035525815689422625,-0.035525815689422625,0.00021382769950016036,0.00021382769950016036,0.00021382769950016036,0.0,0.0,0.0,-0.03573964338892279,-0.03573964338892279,-0.03573964338892279,0.08989640602056692
10,2017-03-06,0.12159612658588827,0.12159612658588825,0.12159612658588825,-0.34967915660829296,0.32491645635334243,-0.025730599839849724,-0.025730599839849724,-0.025730599839849724,-0.13079684612545864,-0.13079684612545864,-0.13079684612545864,-0.025730599839849724,-0.025730599839849724,-0.025730599839849724,0.0,0.0,0.0,-0.1050662462856089,-0.1050662462856089,-0.1050662462856089,-0.00920071953957037
11,2017-03-18,0.11649466654466839,0.11649466654466839,0.11649466654466839,-0.27561744642035435,0.42630673300074395,-0.011646482032774073,-0.011646482032774073,-0.011646482032774073,-0.047386125421026416,-0.047386125421026416,-0.047386125421026416,-0.011646482032774073,-0.011646482032774073,-0.011646482032774073,0.0,0.0,0.0,-0.03573964338825234,-0.03573964338825234,-0.03573964338825234,0.06910854112364198
12,2017-03-25,0.1135188148539568,0.1135188148539568,0.1135188148539568,-0.27223766333053534,0.4170613278606517,-0.0020099803753012564,-0.0020099803753012564,-0.0020099803753012564,-0.03774962376412304,-0.03774962376412304,-0.03774962376412304,-0.0020099803753012564,-0.0020099803753012564,-0.0020099803753012564,0.0,0.0,0.0,-0.03573964338882178,-0.03573964338882178,-0.03573964338882178,0.07576919108983377
13,2017-04-02,0.11011784149314353,0.11011784149314353,0.11011784149314353,-0.22580517757536783,0.4779831133319309,-0.025730599839849724,-0.025730599839849724,-0.025730599839849724,0.030330022257450472,0.030330022257450472,0.030330022257450472,-0.025730599839849724,-0.025730599839849724,-0.025730599839849724,0.0,0.0,0.0,0.0560606220973002,0.0560606220973002,0.0560606220973002,0.140447863750594
14,2017-04-03,0.10969271982304188,0.10969271982304188,0.10969271982304188,-0.3105733839505657,0.39399477545835243,0.048396335986864235,0.048396335986864235,0.048396335986864235,-0.056669910297951334,-0.056669910297951334,-0.056669910297951334,0.048396335986864235,0.048396335986864235,0.048396335986864235,0.0,0.0,0.0,-0.10506624628481558,-0.10506624628481558,-0.10506624628481558,0.053022809525090545
15,2017-04-11,0.10629174644021429,0.1062917464402143,0.1062917464402143,-0.40159699845805047,0.28308417903773575,-0.02128298369024689,-0.02128298369024689,-0.02128298369024689,-0.15924174909585578,-0.15924174909585578,-0.15924174909585578,-0.02128298369024689,-0.02128298369024689,-0.02128298369024689,0.0,0.0,0.0,-0.13795876540560892,-0.13795876540560892,-0.13795876540560892,-0.052950002655641495
16,2017-04-15,0.10459125974880049,0.10459125974880049,0.10459125974880049,-0.2935688833699745,0.37334780300372894,-0.025730599839849724,-0.025730599839849724,-0.025730599839849724,-0.06147024322800107,-0.06147024322800107,-0.06147024322800107,-0.025730599839849724,-0.025730599839849724,-0.025730599839849724,0.0,0.0,0.0,-0.03573964338815134,-0.03573964338815134,-0.03573964338815134,0.043121016520799416
17,2017-04-22,0.10161540803882634,0.10161540803882634,0.10161540803882634,-0.3106008027171063,0.3619064079027359,-0.025730599839849724,-0.025730599839849724,-0.025730599839849724,-0.06147024322764204,-0.06147024322764204,-0.06147024322764204,-0.025730599839849724,-0.025730599839849724,-0.025730599839849724,0.0,0.0,0.0,-0.035739643387792314,-0.035739643387792314,-0.035739643387792314,0.0401451648111843
18,2017-04-29,0.09863955638293918,0.09863955638293918,0.09863955638293918,-0.286129707230978,0.39709031098727376,-0.017576636898911188,-0.017576636898911188,-0.017576636898911188,-0.05331628028675113,-0.05331628028675113,-0.05331628028675113,-0.017576636898911188,-0.017576636898911188,-0.017576636898911188,0.0,0.0,0.0,-0.03573964338783994,-0.03573964338783994,-0.03573964338783994,0.04532327609618805
19,2017-05-08,0.09481346139679853,0.09481346139679853,0.09481346139679853,-0.36721617531485484,0.28940194237548816,-0.025730599839849724,-0.025730599839849724,-0.025730599839849724,-0.1307968461254665,-0.1307968461254665,-0.1307968461254665,-0.025730599839849724,-0.025730599839849724,-0.025730599839849724,0.0,0.0,0.0,-0.10506624628561678,-0.10506624628561678,-0.10506624628561678,-0.035983384728667966
20,2017-05-13,0.09268785307116481,0.09268785307116481,0.09268785307116481,-0.292179167482127,0.36585777507846196,-0.010163943316239795,-0.010163943316239795,-0.010163943316239795,-0.0459035867052186,-0.0459035867052186,-0.0459035867052186,-0.010163943316239795,-0.010163943316239795,-0.010163943316239795,0.0,0.0,0.0,-0.0357396433889788,-0.0357396433889788,-0.0357396433889788,0.04678426636594621
21,2017-05-20,0.08971200132312829,0.08971200132312829,0.08971200132312829,-0.24643179800807116,0.44187604632317024,0.03505348753805572,0.03505348753805572,0.03505348753805572,-0.000686155850042237,-0.000686155850042237,-0.000686155850042237,0.03505348753805572,0.03505348753805572,0.03505348753805572,0.0,0.0,0.0,-0.03573964338809796,-0.03573964338809796,-0.03573964338809796,0.08902584547308605
22,2017-05-27,0.08673614957509178,0.08673614957509178,0.08673614957509178,-0.2931728460325457,0.39689179137032987,0.009850329356972975,0.009850329356972975,0.009850329356972975,-0.02588931403169442,-0.02588931403169442,-0.02588931403169442,0.009850329356972975,0.009850329356972975,0.009850329356972975,0.0,0.0,0.0,-0.0357396433886674,-0.0357396433886674,-0.0357396433886674,0.06084683554339736
23,2017-06-05,0.08291005447047337,0.08291005447047337,0.08291005447047337,-0.33071723036026424,0.32655049093520594,0.021710639089247214,0.021710639089247214,0.021710639089247214,-0.08335560719634368,-0.08335560719634368,-0.08335560719634368,0.021710639089247214,0.021710639089247214,0.021710639089247214,0.0,0.0,0.0,-0.10506624628559089,-0.10506624628559089,-0.10506624628559089,-0.00044555272587031014
24,2017-06-17,0.07780859444985787,0.07780859444985787,0.07780859444985787,-0.2842639358155502,0.3766461196813704,-0.013870290107575492,-0.013870290107575492,-0.013870290107575492,-0.0496099334959791,-0.0496099334959791,-0.0496099334959791,-0.013870290107575492,-0.013870290107575492,-0.013870290107575492,0.0,0.0,0.0,-0.0357396433884036,-0.0357396433884036,-0.0357396433884036,0.028198660953878768
25,2017-06-24,0.0748327427711655,0.0748327427711655,0.0748327427711655,-0.3040759298007461,0.37226060548695766,-0.008681404599705513,-0.008681404599705513,-0.008681404599705513,-0.044421047988678554,-0.044421047988678554,-0.044421047988678554,-0.008681404599705513,-0.008681404599705513,-0.008681404599705513,0.0,0.0,0.0,-0.035739643388973036,-0.035739643388973036,-0.035739643388973036,0.030411694782486946
26,2017-07-01,0.07185689109247309,0.07185689109247309,0.07185689109247309,-0.2934292332245907,0.3307202752544588,-0.019800444973712607,-0.019800444973712607,-0.019800444973712607,-0.05554008836139816,-0.05554008836139816,-0.05554008836139816,-0.019800444973712607,-0.019800444973712607,-0.019800444973712607,0.0,0.0,0.0,-0.03573964338768556,-0.03573964338768556,-0.03573964338768556,0.016316802731074928
27,2017-07-10,0.0680307960770115,0.0680307960770115,0.0680307960770115,-0.3887041440386821,0.2879117624175669,-0.017576636898911188,-0.017576636898911188,-0.017576636898911188,-0.12264288318356203,-0.12264288318356203,-0.12264288318356203,-0.017576636898911188,-0.017576636898911188,-0.017576636898911188,0.0,0.0,0.0,-0.10506624628465083,-0.10506624628465083,-0.10506624628465083,-0.054612087106550536
28,2017-07-15,0.06590518777489832,0.06590518777489832,0.06590518777489832,-0.31063874489172716,0.3564525805586505,-0.01683536754064405,-0.01683536754064405,-0.01683536754064405,-0.05257501092894665,-0.05257501092894665,-0.05257501092894665,-0.01683536754064405,-0.01683536754064405,-0.01683536754064405,0.0,0.0,0.0,-0.03573964338830259,-0.03573964338830259,-0.03573964338830259,0.013330176845951669
29,2017-07-22,0.06292933615193985,0.06292933615193985,0.06292933615193985,-0.32350500277583805,0.3285104349982443,-0.01683536754064405,-0.01683536754064405,-0.01683536754064405,-0.05257501092951608,-0.05257501092951608,-0.05257501092951608,-0.01683536754064405,-0.01683536754064405,-0.01683536754064405,0.0,0.0,0.0,-0.03573964338887203,-0.03573964338887203,-0.03573964338887203,0.010354325222423771
30,2017-07-29,0.0599534845289814,0.0599534845289814,0.0599534845289814,-0.33538094039501376,0.352664501784093,-0.01831790625717833,-0.01831790625717833,-0.01831790625717833,-0.054057549645169546,-0.054057549645169546,-0.054057549645169546,-0.01831790625717833,-0.01831790625717833,-0.01831790625717833,0.0,0.0,0.0,-0.03573964338799122,-0.03573964338799122,-0.03573964338799122,0.0058959348838118555
31,2017-08-04,0.05740275460710301,0.05740275460710301,0.05740275460710301,-0.3376540353280727,0.32219694272354765,-0.007940135241438375,-0.007940135241438375,-0.007940135241438375,-0.034153646493357954,-0.034153646493357954,-0.034153646493357954,-0.007940135241438375,-0.007940135241438375,-0.007940135241438375,0.0,0.0,0.0,-0.026213511251919584,-0.026213511251919584,-0.026213511251919584,0.023249108113745053
32,2017-08-07,0.056127389646163796,0.056127389646163796,0.056127389646163796,-0.4002846599919584,0.27054197699712595,-0.013870290107575492,-0.013870290107575492,-0.013870290107575492,-0.1189365363931743,-0.1189365363931743,-0.1189365363931743,-0.013870290107575492,-0.013870290107575492,-0.013870290107575492,0.0,0.0,0.0,-0.10506624628559881,-0.10506624628559881,-0.10506624628559881,-0.06280914674701049
33,2017-08-19,0.05102592980240698,0.05102592980240698,0.05102592980240698,-0.3240387612744822,0.374700131472705,-0.004975057808369814,-0.004975057808369814,-0.004975057808369814,-0.04071470119621239,-0.04071470119621239,-0.04071470119621239,-0.004975057808369814,-0.004975057808369814,-0.004975057808369814,0.0,0.0,0.0,-0.03573964338784257,-0.03573964338784257,-0.03573964338784257,0.010311228606194586
