,File,NaiveRMSE,GRURMSE,NaiveRelativeRMSE,GRURelativeRMSE,GRU-Naive-Ratio,Average-Ratio
0,Chiapas_2016-2017.csv,20.468471690219896,25.395027333406322,2.7405485108244214,3.400171023719675,1.240689960527947,0.6907064754679507
1,Guerrero_2016-2017.csv,18.124568960391855,18.464141745439573,2.1219007563385586,2.1616556189782914,1.0187354957676398,0.6907064754679507
2,Yucatan_2016-2017.csv,38.766797434574514,28.475995673919716,4.446371031922525,3.266064019947781,0.7345459918884902,0.6907064754679507
3,NuevoLeon_2016-2017.csv,45.985504962614755,33.61609146044334,4.999556598426972,3.654750600455902,0.7310149467266374,0.6907064754679507
4,Veracruz_2016-2017.csv,41.83972394746409,8.143139211027934,2.0204293254308614,0.3932300625043671,0.1946269822729433,0.6907064754679507
