Date,predictions_incidence,observed_incidence,Predicted Cases,Observed Cases,error
02/01/2017,-0.24591943989274057,0.052084477613523326,-51.937044639145704,11.0,62.937044639145704
09/01/2017,0.15507780903209453,0.052084477613523326,32.75171370654446,11.0,-21.751713706544457
16/01/2017,0.08150409135790282,0.052084477613523326,17.213285915805173,11.0,-6.213285915805173
23/01/2017,0.206138091447544,0.05681943012384363,43.53540843297697,11.999999999999998,-31.535408432976972
30/01/2017,0.16513570018222812,0.11837381275800755,34.87589364883773,24.999999999999996,-9.875893648837735
06/02/2017,0.10649227586446708,0.11837381275800755,22.490674538415437,24.999999999999996,2.5093254615845595
13/02/2017,-0.015085744827785963,0.12784371777864817,-3.1860393097723945,27.0,30.186039309772394
20/02/2017,0.001562220089012023,0.25568743555729634,0.32993363409812626,54.0,53.670066365901874
27/02/2017,0.36470693184090597,0.25568743555729634,77.0244117646356,54.0,-23.0244117646356
06/03/2017,0.28277068695598884,0.25568743555729634,59.719857029117364,54.0,-5.719857029117364
13/03/2017,0.2996487942800255,0.17519324288185117,63.284434981535924,36.99999999999999,-26.28443498153593
20/03/2017,0.1791826302071757,0.17519324288185117,37.84254009235135,36.99999999999999,-0.8425400923513564
27/03/2017,0.0018062018425122617,0.30777191317081964,0.3814614483620404,65.0,64.61853855163795
03/04/2017,0.246080272501581,0.30777191317081964,51.971011739869496,65.0,13.028988260130504
10/04/2017,0.3080651875986731,0.31724181819146025,65.06193819836929,67.0,1.9380618016307096
17/04/2017,0.43694536199975603,0.11837381275800755,92.2808330278688,24.999999999999996,-67.2808330278688
24/04/2017,0.2619780638849931,0.11837381275800755,55.32855151429412,24.999999999999996,-30.328551514294123
01/05/2017,0.009703583467629846,0.11837381275800755,2.049351803736134,24.999999999999996,22.950648196263863
08/05/2017,-0.1034808912741739,0.12784371777864817,-21.854684085770014,27.0,48.85468408577002
15/05/2017,0.02877933882170823,0.15625343284056997,6.078062823012646,33.0,26.921937176987356
22/05/2017,0.22642054925261773,0.15625343284056997,47.81896941080433,33.0,-14.818969410804328
29/05/2017,0.3956402986974741,0.15625343284056997,83.55739531392057,33.0,-50.557395313920566
05/06/2017,0.1887249503766487,0.15625343284056997,39.85783383577845,33.0,-6.85783383577845
12/06/2017,0.03175057959548222,0.15625343284056997,6.705575087876522,33.0,26.29442491212348
19/06/2017,-0.013857120143567402,0.15625343284056997,-2.926559477283969,33.0,35.926559477283966
26/06/2017,0.12160800973218341,-0.06628933514448423,25.68304739427198,-14.0,-39.68304739427198
03/07/2017,0.05283456201597568,-0.06628933514448423,11.158414345406308,-14.0,-25.158414345406307
10/07/2017,0.07384789629345039,-0.06628933514448423,15.59633304293792,-14.0,-29.59633304293792
17/07/2017,0.0005391421140922004,-0.06628933514448423,0.11386431287686333,-14.0,-14.113864312876863
24/07/2017,-0.3193373415775254,-0.06628933514448423,-67.44256481590844,-14.0,53.44256481590844
31/07/2017,-0.16607390460409688,-0.04261457259288272,-35.074038069467896,-8.999999999999998,26.074038069467896
07/08/2017,0.018567726824696082,0.004734952510320302,3.9214177511233457,0.9999999999999999,-2.9214177511233457
14/08/2017,0.20633615606343808,0.014204857530960907,43.577238760833986,2.9999999999999996,-40.577238760833986
21/08/2017,0.08722121828673739,-0.03314466757224212,18.420716595706086,-7.0,-25.420716595706086
28/08/2017,-0.027257088135192384,-0.028409715061921813,-5.756570541263684,-5.999999999999999,-0.2434294587363155
04/09/2017,-0.1878586970292712,-0.09943400271672635,-39.67488514822786,-21.0,18.674885148227858
11/09/2017,-0.11613078827214418,-0.09943400271672635,-24.52628363621927,-21.0,3.5262836362192687
18/09/2017,-0.13889332415188438,-0.09943400271672635,-29.333625595853917,-21.0,8.333625595853917
25/09/2017,0.2364698493821668,0.004734952510320302,49.941334969412495,0.9999999999999999,-48.941334969412495
02/10/2017,-0.07780204893844728,0.014204857530960907,-16.43143173429299,2.9999999999999996,19.43143173429299
09/10/2017,-0.01004922562432202,0.01893981004128121,-2.1223498234499134,3.9999999999999996,6.1223498234499125
16/10/2017,0.024031836571195953,0.009469905020640604,5.075412376114895,1.9999999999999998,-3.075412376114895
23/10/2017,-0.07171860643910574,0.009469905020640604,-15.146636905605256,1.9999999999999998,17.146636905605256
30/10/2017,0.029435175455597394,0.014204857530960907,6.2165724770080555,2.9999999999999996,-3.216572477008056
06/11/2017,0.18353536937629472,0.014204857530960907,38.761818408159534,2.9999999999999996,-35.761818408159534
13/11/2017,-0.04183978651567545,0.0,-8.836368775501223,0.0,8.836368775501223
20/11/2017,0.007461496574717563,0.04734952510320302,1.5758334552362425,9.999999999999998,8.424166544763755
27/11/2017,-0.0075403760219353855,0.014204857530960907,-1.5924924284880115,2.9999999999999996,4.592492428488011
04/12/2017,-0.011362700144896515,0.014204857530960907,-2.3997495476734714,2.9999999999999996,5.399749547673471
11/12/2017,0.016576118584335074,0.014204857530960907,3.5007993318213364,2.9999999999999996,-0.5007993318213368
18/12/2017,0.1013683703257841,0.04261457259288272,21.408529463567287,8.999999999999998,-12.40852946356729
25/12/2017,0.09545247760630714,0.03787962008256242,20.159120370955975,7.999999999999999,-12.159120370955975
