Date,Searches,Observed,NN-Prediction,NNError,Naive-Prediction,NaiveError
01/02/2016,0.79,4182.048992,3940.760879253311,-241.28811274668897,3917.329395,-264.7195969999998
08/02/2016,0.66,4396.956837,4196.035811034775,-200.92102596522454,4182.048992,-214.90784499999972
15/02/2016,0.74,4312.994171,4384.524271452026,71.53010045202609,4396.956837,83.96266599999944
22/02/2016,0.63,4179.219754,4183.655910868607,4.436156868607213,4312.994171,133.77441700000054
29/02/2016,0.77,4034.2968909999995,3946.935522675018,-87.36136832498141,4179.219754,144.92286300000023
07/03/2016,0.86,3822.483356,3794.642214193802,-27.841141806198266,4034.2968909999995,211.81353499999932
14/03/2016,0.73,3599.5213750000003,3564.958106901932,-34.56326809806842,3822.483356,222.96198099999992
21/03/2016,1.0,3479.478625,3321.640228766098,-157.83839623390213,3599.5213750000003,120.04275000000007
28/03/2016,0.75,3462.355104999999,3245.222040730438,-217.13306426956115,3479.478625,17.123520000001008
04/04/2016,0.81,3383.709945000001,3296.8970106502534,-86.8129343497476,3462.355104999999,78.64515999999821
11/04/2016,0.74,2935.93495,3224.053246934891,288.1182969348911,3383.709945000001,447.7749950000011
18/04/2016,0.72,2426.6383149999997,2640.174749268608,213.53643426860845,2935.93495,509.29663500000015
25/04/2016,0.63,1917.3416799999998,2013.2797498014068,95.93806980140698,2426.6383149999997,509.2966349999999
02/05/2016,0.54,1624.8516819999998,1513.7677429795456,-111.08393902045418,1917.3416799999998,292.489998
09/05/2016,0.44,1549.168323,1311.8557391456795,-237.31258385432056,1624.8516819999998,75.68335899999965
16/05/2016,0.76,1473.484964,1383.8365101037216,-89.6484538962784,1549.168323,75.68335900000011
23/05/2016,0.4,1397.801605,1370.9372995614624,-26.864305438537713,1473.484964,75.68335899999988
30/05/2016,0.48,1322.118246,1288.0140993293762,-34.10414667062378,1397.801605,75.68335900000011
06/06/2016,0.27,1042.917176,1213.6331322563553,170.7159562563554,1322.118246,279.2010700000001
13/06/2016,0.29,560.1983946,875.8166303886986,315.6182357886986,1042.917176,482.7187813999999
