Date,Observed,Predicted,error
01/01/2017,12.000000230602325,-8.603074954143315,-20.60307518474564
08/01/2017,14.999999944529533,-10.401835041042863,-25.401834985572396
15/01/2017,33.99999950762868,0.8602485124837607,-33.13975099514492
22/01/2017,44.00000130383968,36.276429901735185,-7.723571402104497
29/01/2017,56.999998689297435,49.81951846372127,-7.1804802255761615
05/02/2017,52.00000054097891,54.97881727095962,2.978816729980707
12/02/2017,44.9999998335886,43.32724392259956,-1.6727559109890464
19/02/2017,35.000000787164566,41.390016250334384,6.390015463169817
26/02/2017,90.99999819692611,34.01208482137501,-56.9879133755511
05/03/2017,16.99999975381434,75.13226447604895,58.13226472223461
12/03/2017,29.00000135931015,19.336669731138347,-9.663331628171804
19/03/2017,26.000000270489455,10.128912496951967,-15.871087773537488
26/03/2017,29.00000135931015,32.97560211806834,3.975600758758187
02/04/2017,0.0,37.55291126225829,37.55291126225829
09/04/2017,55.000001629799605,-9.742217516853213,-64.74221914665281
16/04/2017,-13.000000135244727,25.012620513159632,38.01262064840436
23/04/2017,28.00000007977426,29.319320371549725,1.3193202917754654
30/04/2017,22.00000065191984,5.331860657558813,-16.668139994361027
07/05/2017,19.99999946774155,38.73044978791893,18.73045032017738
14/05/2017,24.999998990953564,21.475060819200277,-3.5249381717532877
21/05/2017,11.00000032595992,32.511836796137096,21.511836470177176
28/05/2017,31.000001168594956,28.15713390655935,-2.8428672620356075
04/06/2017,15.999999849171937,36.38948739313006,20.389487543958126
11/06/2017,17.999999658456744,36.545416813220974,18.54541715476423
18/06/2017,8.999999829228372,-12.244728521412313,-21.244728350640685
25/06/2017,7.9999999245859685,-8.801062365986258,-16.801062290572226
02/07/2017,16.99999975381434,5.786256424102932,-11.213743329711408
09/07/2017,17.999999658456744,51.62683795002103,33.62683829156428
16/07/2017,14.999999944529533,39.63198669552565,24.631986750996113
23/07/2017,0.0,15.761840799440444,15.761840799440444
30/07/2017,26.99999880023837,-23.972494342113734,-50.97249314235211
06/08/2017,19.99999946774155,25.923820172189473,5.923820704447923
13/08/2017,17.999999658456744,55.456037300549745,37.456037642093
20/08/2017,8.999999829228372,33.87817294557691,24.878173116348535
27/08/2017,-18.999999563099145,13.294485821331143,32.29448538443029
03/09/2017,-6.000000115301162,-25.624654348675012,-19.62465423337385
10/09/2017,16.99999975381434,-13.39579072320342,-30.395790477017762
17/09/2017,12.000000230602325,34.00708295887112,22.0070827282688
24/09/2017,14.00000003988713,51.01090216679096,37.01090212690383
01/10/2017,8.999999829228372,99.34355581847191,90.34355598924354
08/10/2017,6.000000115301162,45.731187438218,39.73118732291684
15/10/2017,12.000000230602325,-21.846818269014953,-33.84681849961728
22/10/2017,4.999999866935387,-26.746245708582997,-31.746245575518383
29/10/2017,3.000000057650581,21.221736694312693,18.22173663666211
05/11/2017,6.000000115301162,16.708475588297844,10.708475472996682
12/11/2017,11.00000032595992,8.596834312608093,-2.403166013351827
19/11/2017,68.99999754500628,19.87570084720105,-49.124296697805235
26/11/2017,-12.000000230602325,81.94887639063597,93.9488766212383
03/12/2017,24.00000046120465,26.925746302606463,2.925745841401813
10/12/2017,7.9999999245859685,2.8039899145029112,-5.196010010083057
17/12/2017,-48.999999452158214,-1.5026551200094074,47.497344332148806
24/12/2017,3.000000057650581,-57.64016009575963,-60.640160153410214
