Date,Predicted,Observed,error
2016-01-02,213.96988030826566,95,118.96988030826566
2016-01-08,120.32354761226176,95,25.323547612261763
2016-01-18,135.75635781730153,95,40.756357817301534
2016-01-25,163.7542189179984,98,65.7542189179984
2016-02-05,105.42902271714652,306,-200.57097728285348
2016-02-15,168.90603479371612,306,-137.09396520628388
2016-02-22,140.23637561140865,306,-165.76362438859135
2016-02-29,180.55326280294236,371,-190.44673719705764
2016-03-10,50.889825921859924,371,-320.11017407814006
2016-03-14,172.49004898882086,371,-198.50995101117914
2016-03-21,165.99463685410052,250,-84.00536314589948
2016-03-28,137.32497772088809,251,-113.67502227911191
2016-04-01,65.7847518606879,143,-77.2152481393121
2016-04-04,123.43814995342093,143,-19.561850046579067
2016-04-07,72.95237952691228,144,-71.04762047308772
2016-04-18,119.07064446908937,64,55.07064446908937
2016-04-25,100.25620644037309,64,36.25620644037309
2016-05-09,116.83104602702804,64,52.83104602702804
2016-05-12,62.649567895292265,67,-4.3504321047077354
2016-05-16,123.8865632065604,67,56.886563206560396
2016-05-23,96.44880719915685,67,29.448807199156846
2016-05-30,85.02578549946962,67,18.02578549946962
2016-06-06,79.76227686892011,67,12.762276868920111
2016-06-13,79.42637869358366,67,12.426378693583658
2016-06-20,84.0180910195537,69,15.018091019553694
2016-06-27,72.59506936588248,32,40.59506936588248
2016-07-03,182.54801942604882,32,150.54801942604882
2016-07-11,42.357616900598245,32,10.357616900598245
2016-07-18,92.52973164721367,32,60.529731647213666
2016-07-25,95.88954706878508,32,63.88954706878508
2016-08-02,167.25625169823846,33,134.25625169823846
2016-08-08,80.43493095179693,39,41.43493095179693
2016-08-15,44.37386283464014,80,-35.62613716535986
2016-08-22,51.429386201132935,18,33.429386201132935
2016-08-29,46.171502210792404,19,27.171502210792404
2016-09-05,72.94308617981183,13,59.94308617981183
2016-09-19,47.64448683333866,13,34.64448683333866
2016-09-26,28.835675602532582,13,15.835675602532582
2016-10-10,38.03035246607057,1,37.03035246607057
2016-10-17,59.8743274913075,13,46.8743274913075
2016-10-24,105.12489356890116,14,91.12489356890116
2016-10-31,80.157010658837,10,70.157010658837
2016-11-01,130.91812924278466,10,120.91812924278466
2016-11-04,41.88162301840248,8,33.88162301840248
2016-11-07,34.24699212523042,8,26.24699212523042
2016-11-14,65.94711667749694,4,61.947116677496936
2016-11-21,33.58830531113727,5,28.58830531113727
2016-11-28,22.17521589188403,8,14.17521589188403
2016-12-09,16.837441351718454,96,-79.16255864828155
2016-12-12,58.48036251676197,29,29.48036251676197
2016-12-19,50.762999174351904,55,-4.237000825648096
2016-12-26,91.08983777080255,7,84.08983777080255
2017-01-05,-8.993720084354692,1,-9.993720084354692
2017-01-16,65.47394312103476,1,64.47394312103476
2017-01-23,66.37989846042832,1,65.37989846042832
2017-01-30,62.35824334454762,2,60.35824334454762
2017-02-01,98.45506667066151,29,69.45506667066151
2017-02-10,-19.35746369812862,29,-48.35746369812862
2017-02-13,39.532102138116116,31,8.532102138116116
2017-02-20,110.6565066933187,78,32.656506693318704
2017-02-27,58.590649857439246,78,-19.409350142560754
2017-03-04,76.67225837764673,80,-3.3277416223532725
2017-03-07,106.56257095499845,36,70.56257095499845
2017-03-13,16.054073834871232,36,-19.945926165128768
2017-03-20,0.9453035315103051,47,-46.054696468489695
2017-03-27,-10.46775893041115,47,-57.46775893041115
2017-04-09,51.12358670339556,47,4.12358670339556
2017-04-12,39.76002027076294,6,33.76002027076294
2017-04-17,13.192476539262756,6,7.192476539262756
2017-04-24,-4.380098986578865,6,-10.380098986578865
2017-05-06,40.47743395026592,6,34.47743395026592
2017-05-15,-5.35791570896621,13,-18.35791570896621
2017-05-22,14.026587204683889,13,1.0265872046838886
2017-05-29,5.07733001346589,13,-7.92266998653411
2017-06-02,2.529342024724343,13,-10.470657975275657
2017-06-03,56.42031493604544,13,43.42031493604544
2017-06-11,87.61102030737263,18,69.61102030737263
2017-06-19,-39.017077863204506,0,-39.017077863204506
2017-06-26,-19.632574809506227,0,-19.632574809506227
2017-07-08,16.601640070586736,0,16.601640070586736
2017-07-17,37.28903183658344,0,37.28903183658344
2017-07-24,-39.41486891070875,0,-39.41486891070875
2017-07-31,-42.20461282881005,0,-42.20461282881005
2017-08-05,7.906469619933727,0,7.906469619933727
2017-08-14,-20.682243177253238,0,-20.682243177253238
2017-08-21,-46.87813676600816,0,-46.87813676600816
2017-08-28,-23.79792580202076,0,-23.79792580202076
2017-09-01,48.80014576408969,-1,49.80014576408969
2017-09-10,29.170101978889136,-1,30.170101978889136
2017-09-18,-39.5585732635859,-1,-38.5585732635859
2017-09-25,11.85539781822836,1,10.85539781822836
2017-10-04,55.01770057887765,6,49.01770057887765
2017-10-07,38.234391905749725,6,32.234391905749725
2017-10-16,-51.949451582260544,-33,-18.949451582260544
2017-10-23,-44.8839745979144,-33,-11.883974597914403
2017-10-30,-47.6737185241492,0,-47.6737185241492
2017-11-09,-31.95841787897522,0,-31.95841787897522
2017-11-12,17.61333539481452,-23,40.61333539481452
2017-11-13,-39.70227762458029,0,-39.70227762458029
2017-11-20,-59.738658144228054,0,-59.738658144228054
2017-11-27,-42.817960249364056,124,-166.81796024936406
2017-12-06,-9.510878399202971,-7,-2.510878399202971
2017-12-18,-47.49148418656215,0,-47.49148418656215
2017-12-25,-40.42600720221601,0,-40.42600720221601
