,predictions_incidence,observed_incidence,predicted_cases,observed_cases,error
0,0.0017208325166494232,0.0,0.12046221687192275,0.0,0.12046221687192275
1,-0.020839592940197993,0.0,-1.4588192284816925,0.0,-1.4588192284816925
2,-0.0043136314339479315,0.0,-0.301964078592339,0.0,-0.301964078592339
3,-0.021006917067518067,0.014285246954063932,-1.4705323005663493,1.0,-2.470532300566349
4,0.024655226736508176,0.25713444517315076,1.725922332024799,18.0,-16.274077667975202
5,-0.14249543889026847,0.25713444517315076,-9.975007036873851,18.0,-27.97500703687385
6,-0.08938813745662932,0.27141969212721473,-6.257374320798829,19.000000000000004,-25.25737432079883
7,-0.022583711430790354,0.2285639512650229,-1.5809115168545014,16.0,-17.580911516854503
8,-0.08490521651259639,0.2285639512650229,-5.943559588827561,16.0,-21.94355958882756
9,-0.054353640029494096,0.2285639512650229,-3.8048792719002544,16.0,-19.804879271900255
10,-0.04109620087025061,0.18570821040283111,-2.8768281712175354,13.0,-15.876828171217536
11,-0.04506060474049567,0.19999345735689505,-3.1543455206195525,14.000000000000002,-17.154345520619554
12,-0.05209551887099988,0.6428361129328769,-3.646805619708206,45.0,-48.6468056197082
13,-0.09700484482233407,0.6428361129328769,-6.7905612786580285,45.0,-51.79056127865803
14,-0.0593833719854768,0.6571213598869409,-4.156972026905223,46.0,-50.15697202690522
15,-0.05978582880580785,0.09999672867844753,-4.185144925954515,7.000000000000001,-11.185144925954516
16,-0.06360235807791717,0.09999672867844753,-4.4523107148542005,7.000000000000001,-11.452310714854201
17,-0.09950700842226956,0.09999672867844753,-6.965718460608157,7.000000000000001,-13.965718460608159
18,-0.0491689413251199,0.12856722258657538,-3.4419384896340275,9.0,-12.441938489634028
19,-0.05151626057533673,0.24284919821908685,-3.6062562125102886,17.0,-20.60625621251029
20,-0.06171530533349026,0.24284919821908685,-4.320212701393532,17.0,-21.320212701393533
21,-0.04309375452737037,0.24284919821908685,-3.0166615016137937,17.0,-20.016661501613793
22,-0.04881033233295061,0.24284919821908685,-3.416835038967585,17.0,-20.416835038967584
23,-0.031972057272536124,0.24284919821908685,-2.2381172250886827,17.0,-19.238117225088683
24,-0.04164054528362328,0.28570493908127864,-2.9149335267023293,20.0,-22.914933526702328
25,-0.059492954495549276,0.14285246954063932,-4.1646430535542445,10.0,-14.164643053554244
26,-0.05699058600234709,0.14285246954063932,-3.989471528606242,10.0,-13.989471528606241
27,-0.06888148331322698,0.14285246954063932,-4.821861570522676,10.0,-14.821861570522676
28,-0.04823726133106193,0.14285246954063932,-3.3767187565027834,10.0,-13.376718756502783
29,-0.01345856746446783,0.14285246954063932,-0.9421305426322417,10.0,-10.942130542632242
30,-0.025816346977066126,0.15713771649470326,-1.8072034078292063,11.000000000000002,-12.807203407829208
31,-0.08736539794956184,0.08571148172438359,-6.115777923230634,6.0,-12.115777923230635
32,-0.06948404819521599,0.17142296344876717,-4.864042492135487,12.0,-16.864042492135486
33,-0.0068849683220903145,-0.25713444517315076,-0.4819635491237796,-18.0,17.51803645087622
34,-0.020029680132896757,-0.24284919821908685,-1.4021234772702773,-17.0,15.597876522729722
35,-0.008868411426748334,0.11428197563251145,-0.6208091085345506,8.0,-8.620809108534552
36,-0.13264908753103702,0.11428197563251145,-9.285739893583038,8.0,-17.285739893583038
37,-0.04018263016401943,0.11428197563251145,-2.812876129704436,8.0,-10.812876129704435
38,-0.0479263173089495,0.028570493908127863,-3.354951962893103,2.0,-5.354951962893103
39,-0.014986610677777675,0.05714098781625573,-1.0490970667828894,4.0,-5.049097066782889
40,0.005565962516404968,0.05714098781625573,0.38963012220251036,4.0,-3.6103698777974897
41,-0.025046320922333415,0.21427870431095897,-1.7532998206382513,15.0,-16.75329982063825
42,-0.09047398791022351,0.21427870431095897,-6.33338633914796,15.0,-21.33338633914796
43,-0.06003029150682139,-0.028570493908127863,-4.202257874845048,-2.0,-2.2022578748450483
44,-0.10520605179175603,-0.014285246954063932,-7.364664547281525,-1.0,-6.364664547281525
45,-0.048355461910716095,0.12856722258657538,-3.384993067757902,9.0,-12.384993067757902
46,0.004364924393492285,0.0,0.30555470322132106,0.0,0.30555470322132106
47,-0.04095194917353985,0.0,-2.866730222111397,0.0,-2.866730222111397
48,-0.0556647430348111,0.0,-3.896659484698327,0.0,-3.896659484698327
49,-0.0397627475696805,0.0,-2.7834833865695696,0.0,-2.7834833865695696
50,-0.04223815168047376,0.0,-2.9567673430005117,0.0,-2.9567673430005117
51,-0.12229304316585092,0.0,-8.560793072678415,0.0,-8.560793072678415
