Date,Observed,Predicted,error
31/12/2016,0.0,2.0993849446903914,2.0993849446903914
07/01/2017,0.0,2.4480095972007514,2.4480095972007514
14/01/2017,0.0,3.7042677125835417,3.7042677125835417
21/01/2017,0.0,6.685895576010942,6.685895576010942
28/01/2017,0.0,7.912875011398345,7.912875011398345
04/02/2017,0.0,7.928950230035931,7.928950230035931
11/02/2017,0.9999999704696052,6.9017533375310895,5.901753367061485
18/02/2017,0.0,3.036020081528649,3.036020081528649
25/02/2017,0.0,5.748511902068257,5.748511902068257
04/03/2017,0.9999999704696052,3.16130780972071,2.161307839251105
11/03/2017,0.0,4.748458939783498,4.748458939783498
18/03/2017,0.0,5.2924955299031735,5.2924955299031735
25/03/2017,0.0,5.71475382467702,5.71475382467702
01/04/2017,0.0,6.42729788310796,6.42729788310796
08/04/2017,0.0,6.889272397770137,6.889272397770137
15/04/2017,0.0,8.34328502896741,8.34328502896741
22/04/2017,0.0,8.409008478773087,8.409008478773087
29/04/2017,0.0,10.572507163737715,10.572507163737715
06/05/2017,0.0,10.770753609150052,10.770753609150052
13/05/2017,0.0,9.835024284984767,9.835024284984767
20/05/2017,0.0,8.122615581068247,8.122615581068247
27/05/2017,0.0,7.336377867327928,7.336377867327928
03/06/2017,1.9999999409392104,5.5214036160433295,3.521403675104119
10/06/2017,0.0,4.2823875739391895,4.2823875739391895
17/06/2017,0.0,6.602860579696149,6.602860579696149
24/06/2017,0.0,6.804904106691927,6.804904106691927
01/07/2017,0.0,8.46510027815923,8.46510027815923
08/07/2017,0.0,6.866676746914834,6.866676746914834
15/07/2017,0.0,9.661455913557113,9.661455913557113
22/07/2017,0.0,7.083608239384144,7.083608239384144
29/07/2017,0.0,7.211810295686573,7.211810295686573
05/08/2017,0.0,9.11333459311679,9.11333459311679
12/08/2017,0.0,8.321318480386287,8.321318480386287
19/08/2017,0.0,10.14027606063813,10.14027606063813
26/08/2017,0.0,8.518896209001541,8.518896209001541
02/09/2017,0.0,9.377273151473403,9.377273151473403
09/09/2017,0.0,9.863010467262715,9.863010467262715
16/09/2017,0.0,9.780763031313718,9.780763031313718
23/09/2017,0.9999999704696052,10.051075980288685,9.051076009819079
30/09/2017,0.0,10.384326354712249,10.384326354712249
07/10/2017,0.0,10.63674418204218,10.63674418204218
14/10/2017,0.0,10.567507456190288,10.567507456190288
21/10/2017,0.0,10.7200860430941,10.7200860430941
28/10/2017,0.0,10.35517243090093,10.35517243090093
04/11/2017,0.0,10.4683954674533,10.4683954674533
11/11/2017,0.0,10.354078597059548,10.354078597059548
18/11/2017,0.0,10.924211993219256,10.924211993219256
25/11/2017,0.0,10.73234171220988,10.73234171220988
02/12/2017,0.0,10.526388763938844,10.526388763938844
09/12/2017,0.0,10.867802095126807,10.867802095126807
16/12/2017,0.0,10.608620235826374,10.608620235826374
23/12/2017,0.0,10.751916016616821,10.751916016616821
