Date,Searches,Observed,LSTM-Prediction,LSTMError,Naive-Prediction,NaiveError
01/02/2016,0.91,2340.3642469999995,1920.4789511865235,-419.885295813476,2119.218548,-221.1456989999997
08/02/2016,0.68,2489.784409,2121.069299359131,-368.71510964086883,2340.3642469999995,-149.42016200000035
15/02/2016,0.59,2208.851344,2280.2284555004885,71.37711150048835,2489.784409,280.9330649999997
22/02/2016,0.62,1856.192742,2166.4095445678713,310.21680256787135,2208.851344,352.6586020000002
29/02/2016,0.71,1504.8005369999996,1878.4180034033202,373.6174664033206,1856.192742,351.39220500000033
07/03/2016,0.59,1161.0067210000002,1533.5284893530275,372.52176835302726,1504.8005369999996,343.7938159999994
14/03/2016,0.68,818.479303,1212.5207015332032,394.0413985332033,1161.0067210000002,342.52741800000024
21/03/2016,0.68,575.5206969999999,872.6652145953369,297.144517595337,818.479303,242.95860600000003
28/03/2016,0.43,432.130903,548.0555326281739,115.92462962817388,575.5206969999999,143.38979399999994
04/04/2016,0.44,299.4940727,378.1544542630005,78.6603815630005,432.130903,132.63683029999999
11/04/2016,0.38,231.3750244,263.60485250564574,32.22982810564574,299.4940727,68.1190483
18/04/2016,0.34,174.00893979999998,191.76686214889526,17.757922348895278,231.3750244,57.36608460000002
25/04/2016,0.19,116.64285520000001,140.0106453085327,23.367790108532688,174.00893979999998,57.366084599999965
02/05/2016,0.18,71.56695769999999,88.5995996244049,17.032641924404913,116.64285520000001,45.075897500000025
09/05/2016,0.15,38.781247369999996,46.78871294208527,8.007465572085273,71.56695769999999,32.78571032999999
16/05/2016,0.33,5.995537042,17.640961634159087,11.645424592159088,38.781247369999996,32.78571032799999
23/05/2016,0.22,-26.790173289999995,2.0188427452540396,28.809016035254036,5.995537042,32.785710331999994
30/05/2016,0.12,-59.57588361,1.2946796479582787,60.870563257958274,-26.790173289999995,32.78571032000001
06/06/2016,0.08,-56.604656979999994,1.2946796479582787,57.89933662795827,-59.57588361,-2.971226630000004
13/06/2016,0.19,-17.876493379999996,1.2946796479582787,19.171173027958275,-56.604656979999994,-38.7281636
20/06/2016,0.32,20.85167022,1.2946796479582787,-19.55699057204172,-17.876493379999996,-38.728163599999995
27/06/2016,0.21,59.57983381999999,13.02503302233696,-46.554800797663034,20.85167022,-38.72816359999999
04/07/2016,0.28,98.30799741999999,40.810323318214415,-57.49767410178558,59.57983381999999,-38.7281636
11/07/2016,0.15,137.036161,76.80978826171875,-60.22637273828124,98.30799741999999,-38.72816358
18/07/2016,0.14,115.05305159999997,116.19519111076355,1.1421395107635703,137.036161,21.983109400000018
25/07/2016,0.07,32.35866925,108.19068419792175,75.83201494792175,115.05305159999997,82.69438234999998
01/08/2016,0.35,-50.335713119999994,32.79262738574982,83.1283405057498,32.35866925,82.69438237
08/08/2016,0.23,-133.0300955,1.2946796479582787,134.32477514795826,-50.335713119999994,82.69438238
15/08/2016,0.38,-120.96990449999998,1.2946796479582787,122.26458414795826,-133.0300955,-12.060191000000003
22/08/2016,0.2,-14.155140139999999,1.2946796479582787,15.449819787958278,-120.96990449999998,-106.81476435999998
29/08/2016,0.16,32.15514013999999,1.2946796479582787,-30.860460492041714,-14.155140139999999,-46.31028027999999
05/09/2016,0.08,17.96093634,18.679026787433624,0.7180904474336245,32.15514013999999,14.194203799999993
12/09/2016,0.7,3.7667325439999995,23.614578810482026,19.847846266482026,17.96093634,14.194203796
19/09/2016,0.43,-1.5971018989999999,7.946481007661819,9.543582906661818,3.7667325439999995,5.363834442999999
26/09/2016,0.48,1.8694330130000003,1.2946796479582787,-0.5747533650417216,-1.5971018989999999,-3.466534912
03/10/2016,0.53,5.335967924999999,1.2946796479582787,-4.041288277041721,1.8694330130000003,-3.4665349119999993
10/10/2016,0.15,5.664032075,1.61840818141222,-4.04562389358778,5.335967924999999,-0.32806415000000033
17/10/2016,0.6,2.853625463,3.1531759302663804,0.29955046726638024,5.664032075,2.8104066119999995
24/10/2016,1.0,3.1463745369999994,1.625214500977993,-1.5211600360220063,2.853625463,-0.29274907399999917
