Date,predictions_incidence,observed_incidence,Predicted Cases,Observed Cases,error
30/01/2016,-0.057569309570065126,0.21081245587312006,-3.003913609601194,11.000000000000002,14.003913609601195
06/02/2016,-0.04778284510262795,0.19164768715738187,-2.493264897237632,10.000000000000002,12.493264897237633
13/02/2016,-0.03132043818469108,0.17248291844164368,-1.6342716496740506,9.0,10.634271649674051
20/02/2016,-0.017838564431488693,0.057494306147214555,-0.930799880555803,3.0,3.930799880555803
27/02/2016,0.042898312549272316,0.2874715307360728,2.2383944823734843,15.0,12.761605517626515
05/03/2016,-0.08443389540184787,0.057494306147214555,-4.405682982884652,3.0,7.405682982884652
12/03/2016,0.04720284796327016,0.1341533810101673,2.4630011801033107,7.0,4.53699881989669
19/03/2016,-0.0009454229422172396,0.11498861229442911,-0.04933129933578872,6.0,6.049331299335789
26/03/2016,0.008247320996295576,0.2683067620203346,0.4303376220513866,14.0,13.569662377948614
02/04/2016,-0.076179941886668,0.19164768715738187,-3.974999282099801,10.000000000000002,13.974999282099802
09/04/2016,-0.026508426028094598,0.21081245587312006,-1.3831852823940303,11.000000000000002,12.383185282394033
16/04/2016,-0.03469789637268697,0.019164768715738186,-1.8105043106621432,1.0,2.810504310662143
23/04/2016,0.07194906609184153,0.09582384357869093,3.754236075531486,5.000000000000001,1.2457639244685148
30/04/2016,0.02046819203673096,0.057494306147214555,1.0680114297399477,3.0,1.9319885702600523
07/05/2016,0.03755177129493635,0.0,1.9594168785401873,0.0,-1.9594168785401873
14/05/2016,0.0629629738358271,0.019164768715738186,3.285350048817529,1.0,-2.285350048817529
21/05/2016,0.04374593386707315,0.0,2.282622582924719,0.0,-2.282622582924719
28/05/2016,0.047668358222975105,0.19164768715738187,2.487291077185276,10.000000000000002,7.512708922814726
04/06/2016,-0.06328669753306254,0.1341533810101673,-3.302241653513473,7.0,10.302241653513473
11/06/2016,-0.025577733832881033,0.0,-1.334622619884606,0.0,1.334622619884606
18/06/2016,0.04919802008399632,1.130721354228553,2.5671074258044504,59.00000000000001,56.432892574195556
25/06/2016,-0.5720160405974744,0.824085054776742,-29.84727074361886,43.0,72.84727074361886
02/07/2016,-0.33755225434193,0.8624145922082184,-17.61316608348791,45.0,62.61316608348791
09/07/2016,-0.31879979168838657,1.0540622793656003,-16.634679834491656,55.00000000000001,71.63467983449166
16/07/2016,-0.38562138906336085,0.8624145922082184,-20.12136930964823,45.0,65.12136930964823
23/07/2016,-0.23614983627065878,0.8815793609239566,-12.322081198753606,46.00000000000001,58.322081198753615
