,File,NaiveRMSE,GRURMSE,GRU-Naive-Ratio,Average-Ratio,TotalGRU-RMSE,TotalNaive-RMSE
0,SaoPaulo_2016-2017.csv,49.080625359385415,81.39803768769836,1.6584555940694237,0.8596318236985816,1168.897356627153,1359.7651045513308
1,MinasGerais_2016-2017.csv,160.9784841830956,151.18652080196958,0.9391722227301587,0.8596318236985816,1168.897356627153,1359.7651045513308
2,MatoGrosso_2016-2017.csv,171.58162382403037,113.06288796687436,0.6589452031461638,0.8596318236985816,1168.897356627153,1359.7651045513308
3,Bahia_2016-2017.csv,449.95653052091876,388.5888799682755,0.8636142685125663,0.8596318236985816,1168.897356627153,1359.7651045513308
4,RioDeJaneiro_2016-2017.csv,528.1678406639006,434.66103020233504,0.8229600455339563,0.8596318236985816,1168.897356627153,1359.7651045513308
