Date,Searches,Observed,Pure-LSTM-Prediction,Pure-LSTMError,Naive-Prediction,NaiveError
01/02/2016,50,173.80144969999998,76.47675117920369,-97.32469852079629,135.58086980000002,-38.22057989999996
08/02/2016,40,214.45913080000003,81.16678398750186,-133.29234681249818,173.80144969999998,-40.65768110000005
15/02/2016,49,269.7394195,86.25985520333647,-183.4795642966635,214.45913080000003,-55.28028869999997
22/02/2016,37,327.4568095000001,92.39370747236788,-235.0631020276322,269.7394195,-57.71739000000008
29/02/2016,47,375.7827997,100.07028585813761,-275.7125138418624,327.4568095000001,-48.32599019999992
07/03/2016,47,367.76039080000004,108.60033481159955,-259.1600559884005,375.7827997,8.02240889999996
14/03/2016,41,350.34658199999996,114.14055227449894,-236.20602972550103,367.76039080000004,17.413808800000083
21/03/2016,49,361.65341800000004,115.0795708167547,-246.57384718324533,350.34658199999996,-11.30683600000009
28/03/2016,37,401.68089889999993,114.24175033411146,-287.43914856588844,361.65341800000004,-40.02748089999989
04/04/2016,34,428.9166976,115.97087978243351,-312.94581781756654,401.68089889999993,-27.23579870000009
11/04/2016,28,379.40240350000005,120.58045811744213,-258.82194538255794,428.9166976,49.51429409999997
18/04/2016,27,317.0964273,121.95589161186219,-195.14053568813785,379.40240350000005,62.30597620000003
25/04/2016,20,254.7904511,117.37762688626886,-137.41282421373114,317.0964273,62.3059762
02/05/2016,22,194.34701189999998,109.26865190422117,-85.07835999577881,254.7904511,60.44343920000003
09/05/2016,15,135.7661097,100.44623060190528,-35.3198790980947,194.34701189999998,58.5809022
16/05/2016,33,77.18520743000002,92.08949508493245,14.904287654932432,135.7661097,58.58090226999997
23/05/2016,16,18.6043052,84.43824981235922,65.83394461235922,77.18520743000002,58.58090223000002
30/05/2016,18,-39.97659703000001,77.48771038721054,117.46430741721055,18.6043052,58.58090223000001
06/06/2016,14,-53.157244940000005,71.21452599559844,124.37177093559845,-39.97659703000001,13.180647909999998
13/06/2016,12,-20.93763854,66.3307587081045,87.26839724810449,-53.157244940000005,-32.2196064
20/06/2016,17,11.28196787,64.02551260381043,52.743544733810424,-20.93763854,-32.21960641
27/06/2016,20,43.50157428000001,64.64328442389518,21.141710143895175,11.28196787,-32.219606410000004
04/07/2016,17,75.72118069000001,67.25094204710037,-8.470238642899645,43.50157428000001,-32.219606410000004
11/07/2016,19,107.94078710000001,70.5538222762531,-37.38696482374691,75.72118069000001,-32.21960641
18/07/2016,23,92.79333330000001,74.092428131648,-18.70090516835201,107.94078710000001,15.147453799999994
25/07/2016,21,30.278819309999996,76.44851517346055,46.169695863460554,92.79333330000001,62.51451399000002
