Date,Searches,Observed,NN-Prediction,NNError,Naive-Prediction,NaiveError
31/01/2016,0.44,636.0,168.03530224380492,-467.96469775619505,412.99999999999994,-223.00000000000006
07/02/2016,0.62,854.9999999999999,353.52847402008535,-501.47152597991453,636.0,-218.9999999999999
14/02/2016,0.51,881.0,571.7936069405746,-309.2063930594254,854.9999999999999,-26.000000000000114
21/02/2016,0.58,980.0,719.6440649116325,-260.35593508836746,881.0,-99.0
28/02/2016,0.3,1243.0,827.7433384214592,-415.25666157854084,980.0,-263.0
06/03/2016,0.26,1257.0,979.6999102903748,-277.30008970962524,1243.0,-14.0
13/03/2016,0.77,1044.0,1075.0416681295967,31.0416681295967,1257.0,213.0
20/03/2016,0.3,952.0,1057.9353533620454,105.93535336204536,1044.0,92.0
27/03/2016,0.46,1212.0,994.3379282777786,-217.6620717222214,952.0,-260.0
03/04/2016,0.56,1525.0,1027.2461468660736,-497.75385313392644,1212.0,-313.0
10/04/2016,0.7,1531.0,1178.7519296577834,-352.2480703422166,1525.0,-6.0
17/04/2016,0.5,1472.0,1306.0305493366623,-165.96945066333774,1531.0,59.0
24/04/2016,0.57,1247.0,1370.9974123300742,123.99741233007421,1472.0,225.0
01/05/2016,0.28,1077.0,1296.3295648754693,219.32956487546926,1247.0,170.0
08/05/2016,0.47,1164.0,1162.5160434578133,-1.483956542186661,1077.0,-87.0
15/05/2016,0.43,1260.0,1100.9997451478957,-159.00025485210426,1164.0,-96.0
22/05/2016,0.23,786.0,1107.333494470024,321.3334944700241,1260.0,474.0
29/05/2016,0.22,949.0,952.1496846164131,3.149684616413083,786.0,-163.0
05/06/2016,0.36,858.9999999999999,920.524494631424,61.52449463142409,949.0,90.00000000000011
12/06/2016,0.27,809.0,839.3110982628822,30.311098262882183,858.9999999999999,49.999999999999886
19/06/2016,0.16,730.0,789.9292358937836,59.929235893783584,809.0,79.0
26/06/2016,0.31,519.0,742.0469533516883,223.04695335168833,730.0,211.0
03/07/2016,0.04,506.99999999999994,622.1699242688846,115.1699242688847,519.0,12.000000000000057
10/07/2016,0.31,301.0,543.9307414869309,242.93074148693086,506.99999999999994,205.99999999999994
17/07/2016,0.57,268.0,410.4724045530033,142.4724045530033,301.0,33.0
24/07/2016,0.47,319.0,324.3417291278648,5.341729127864824,268.0,-51.0
31/07/2016,0.16,198.0,292.1299545857954,94.12995458579542,319.0,121.0
07/08/2016,0.39,216.0,234.09457860755444,18.09457860755444,198.0,-18.0
14/08/2016,0.22,144.0,217.2014933210373,73.2014933210373,216.0,72.0
21/08/2016,0.33,110.0,174.9251134876132,64.9251134876132,144.0,34.0
28/08/2016,0.28,80.0,135.8952971417308,55.895297141730794,110.0,30.0
04/09/2016,0.31,188.0,102.8915509539938,-85.1084490460062,80.0,-108.0
11/09/2016,0.43,25.0,123.53702854130984,98.53702854130984,188.0,163.0
18/09/2016,0.33,106.0,79.02476942227005,-26.975230577729945,25.0,-81.0
25/09/2016,0.3,108.0,88.17416311540127,-19.82583688459873,106.0,-2.0
02/10/2016,0.15,72.0,85.64812630839467,13.648126308394666,108.0,36.0
09/10/2016,0.34,34.0,75.04273691178203,41.04273691178203,72.0,38.0
16/10/2016,0.51,72.0,58.266946538385156,-13.733053461614844,34.0,-38.0
23/10/2016,0.15,91.0,56.0731554921782,-34.9268445078218,72.0,-19.0
30/10/2016,0.08,46.0,62.87484156307578,16.874841563075783,91.0,45.0
06/11/2016,0.54,41.0,54.39123179142118,13.391231791421177,46.0,5.0
13/11/2016,0.22,37.0,47.67554255831718,10.675542558317183,41.0,4.0
20/11/2016,0.1,-29.0,38.53891062652767,67.53891062652767,37.0,66.0
