Date,Searches,WeekNumber,Cases,Week1-Prediction,Week2-Prediction,Week3-Prediction,Week4-Prediction,Naive-1Week,Naive-2Week,Naive-3Week,Naive-4Week,Week1-Error,Week2-Error,Week3-Error,Week4-Error
22/02/2016,0.42,8,347.99999999999994,97.3035482684803,-57.59353543210387,-88.61673810734749,10.06737058665216,112,110,110,25,-250.69645173151963,-405.5935354321038,-436.61673810734743,-337.9326294133478
29/02/2016,0.64,9,347.99999999999994,119.52871330373287,-33.39808380203843,-28.767949742315412,75.6976658343196,348,112,110,110,-228.47128669626707,-381.3980838020384,-376.76794974231535,-272.30233416568035
07/03/2016,0.89,10,350.0,176.93794811536313,-65.5441250392282,-35.14389524323821,41.73847463414073,348,348,112,110,-173.06205188463687,-415.5441250392282,-385.1438952432382,-308.26152536585926
14/03/2016,0.62,11,359.99999999999994,252.74039853286266,-172.9958617909622,-275.5135115228653,12.269456551277042,350,348,348,112,-107.25960146713729,-532.9958617909622,-635.5135115228652,-347.7305434487229
21/03/2016,0.97,12,359.99999999999994,275.97047822496415,-122.72004332197666,-155.46012678443432,261.5447824854612,360,350,348,348,-84.02952177503579,-482.7200433219766,-515.4601267844342,-98.45521751453873
28/03/2016,1.0,13,377.0,281.14858639735223,-189.41166780055045,-214.29254533799647,198.38429946240424,360,360,350,348,-95.85141360264777,-566.4116678005505,-591.2925453379964,-178.61570053759576
04/04/2016,1.0,14,377.0,288.035377868824,-188.66741475449086,-234.47940515085696,134.57617060981036,377,360,360,350,-88.96462213117599,-565.6674147544909,-611.479405150857,-242.42382939018964
11/04/2016,1.0,15,379.0,294.79265144241333,-183.079424126997,-224.83321925073625,268.76116368588447,377,377,360,360,-84.20734855758667,-562.079424126997,-603.8332192507362,-110.23883631411553
18/04/2016,0.66,16,329.0,305.50052674780846,-191.44540142426013,-240.54517613219738,264.12593285703184,379,377,377,360,-23.499473252191535,-520.4454014242601,-569.5451761321974,-64.87406714296816
25/04/2016,0.88,17,329.0,322.9079189504814,-181.41582902477742,-227.57653259810448,276.6762429173279,329,379,377,377,-6.092081049518583,-510.4158290247774,-556.5765325981044,-52.3237570826721
02/05/2016,0.69,18,329.0,325.62492950824736,-183.29379025253772,-229.62370736582756,275.0134687712097,329,329,379,377,-3.3750704917526377,-512.2937902525377,-558.6237073658276,-53.986531228790284
09/05/2016,1.0,19,329.0,320.8922624581814,-156.10739433027743,-179.18609615614892,269.1690983823967,329,329,329,379,-8.107737541818608,-485.10739433027743,-508.1860961561489,-59.830901617603274
