Date,predictions_incidence,observed_incidence,Predicted Cases,Observed Cases,error
01/01/2017,1.3230128739774543,0.09703579893212104,27.26855219490561,2.0,25.26855219490561
08/01/2017,0.2528986415155798,0.2425894973303026,5.212481255345539,5.0,0.21248125534553886
15/01/2017,0.228135947329745,0.2911073967963631,4.702098603616007,6.0,-1.2979013963839927
22/01/2017,0.12288336794781343,0.6307326930587868,2.5327429526039853,13.0,-10.467257047396014
29/01/2017,0.32838286928479066,0.2911073967963631,6.768282899685356,6.0,0.7682828996853557
05/02/2017,0.40772336174693274,0.2425894973303026,8.403565822797942,5.0,3.403565822797942
12/02/2017,0.260080255055397,0.43666109519454466,5.360501132934035,9.0,-3.6394988670659654
19/02/2017,0.412016089402218,0.38814319572848416,8.492043017864646,8.0,0.49204301786464555
26/02/2017,0.27020118154178685,0.4851789946606052,5.569103042698692,10.0,-4.430896957301308
05/03/2017,0.5210340071756796,0.2425894973303026,10.739005870197573,5.0,5.739005870197573
12/03/2017,0.2999720824536173,0.19407159786424208,6.182709592847383,4.0,2.1827095928473828
19/03/2017,0.23481794616978818,0.2425894973303026,4.839820947608196,5.0,-0.16017905239180408
26/03/2017,0.18466437076932096,0.2425894973303026,3.806108112707936,5.0,-1.193891887292064
02/04/2017,0.20104512867444801,0.0,4.1437310948526145,0.0,4.1437310948526145
09/04/2017,0.05633393005320805,0.38814319572848416,1.1610958156301685,8.0,-6.838904184369832
16/04/2017,0.24822584893479444,0.2425894973303026,5.116170561102601,5.0,0.11617056110260116
23/04/2017,0.23547831064873082,0.14555369839818155,4.853431686865458,3.0,1.8534316868654583
30/04/2017,0.18945954641094448,0.19407159786424208,3.904941238098656,4.0,-0.0950587619013441
07/05/2017,0.25139221193723227,0.09703579893212104,5.181432310627697,2.0,3.181432310627697
14/05/2017,0.04123006507162847,0.2425894973303026,0.8497908096880807,5.0,-4.150209190311919
21/05/2017,0.20893978193740326,0.38814319572848416,4.306447398522722,8.0,-3.693552601477278
28/05/2017,0.3059568543082669,0.0,6.306061426304973,0.0,6.306061426304973
04/06/2017,0.14118188069330231,0.2911073967963631,2.9098926838756194,6.0,-3.0901073161243806
11/06/2017,0.2530995073448887,0.19407159786424208,5.216621290910133,4.0,1.2166212909101333
18/06/2017,0.19082654247375963,0.04851789946606052,3.933116325599536,1.0,2.933116325599536
25/06/2017,0.07135234555466088,-0.38814319572848416,1.4706396266098376,-8.0,9.470639626609838
02/07/2017,-0.16899737673653037,0.09703579893212104,-3.4831964820477905,2.0,-5.4831964820477905
09/07/2017,-0.17431325541457135,0.04851789946606052,-3.592761791686959,1.0,-4.592761791686959
16/07/2017,-0.03603563575849554,0.04851789946606052,-0.7427286868365637,1.0,-1.7427286868365637
23/07/2017,-0.017203700015712475,0.0,-0.354584600838849,0.0,-0.354584600838849
30/07/2017,0.1250603305161554,0.04851789946606052,2.577612219251953,1.0,1.5776122192519528
06/08/2017,-0.02493310511236467,0.04851789946606052,-0.5138949828156926,1.0,-1.5138949828156925
13/08/2017,0.1098511503455124,0.19407159786424208,2.2641365672138387,4.0,-1.7358634327861613
20/08/2017,0.13933053232185702,0.09703579893212104,2.8717346351591786,2.0,0.8717346351591786
27/08/2017,0.13958030507435512,-0.7762863914569683,2.8768826888722794,-16.0,18.87688268887228
03/09/2017,-0.4967093913986992,-0.04851789946606052,-10.23765243064902,-1.0,-9.23765243064902
10/09/2017,-0.26368868443694893,0.6792505925248473,-5.434874290495732,14.000000000000002,-19.434874290495735
17/09/2017,0.23110435298583243,-0.04851789946606052,4.763280264173343,-1.0,5.763280264173343
24/09/2017,0.16344977646263095,0.14555369839818155,3.368855170182463,3.0,0.36885517018246317
01/10/2017,0.3418521752868545,0.14555369839818155,7.045898092228594,3.0,4.045898092228594
08/10/2017,0.14329994305220883,0.09703579893212104,2.9535479612519233,2.0,0.9535479612519233
15/10/2017,0.05937656545415143,0.09703579893212104,1.2238074217472423,2.0,-0.7761925782527577
22/10/2017,0.16364475703349834,-0.19407159786424208,3.3728739049795826,-4.0,7.372873904979583
29/10/2017,-0.13700187822327425,0.0,-2.823738861965994,0.0,-2.823738861965994
05/11/2017,-0.03723510680172792,0.14555369839818155,-0.767450924535074,3.0,-3.767450924535074
12/11/2017,0.012618707401562124,0.38814319572848416,0.26008354731822686,8.0,-7.739916452681773
19/11/2017,0.2820410465035442,0.19407159786424208,5.813133907432224,4.0,1.8131339074322241
26/11/2017,0.32533344935986475,-0.14555369839818155,6.705431458083704,-3.0,9.705431458083705
03/12/2017,0.031045919032062497,0.33962529626242366,0.6398858848738885,7.000000000000001,-6.3601141151261125
10/12/2017,0.22306659648822658,0.19407159786424208,4.597614466889014,4.0,0.5976144668890138
17/12/2017,0.14232924970690225,-0.04851789946606052,2.9335410492464766,-1.0,3.9335410492464766
24/12/2017,0.07868549261874765,-0.2425894973303026,1.6217827540903766,-5.0,6.621782754090376
