Date,predictions_incidence,observed_incidence,Predicted Cases,Observed Cases,error
02/01/2017,-0.0721564909178086,-0.15677871656111167,-11.072014505942953,-24.05682707,12.984812564057048
09/01/2017,-0.4546234151575922,0.010738244969010614,-69.75944898844669,1.6477243080000001,-71.40717329644669
16/01/2017,0.4189519616472001,0.17825520652520094,64.28586171041495,27.35227569,36.93358602041495
23/01/2017,0.19793823688804366,0.3457721680683572,30.37252785202031,53.05682706999999,-22.68429921797968
30/01/2017,0.5224245511012773,0.5132891296766837,80.16315835872341,78.76137846,1.4017798987234045
06/02/2017,0.6296446978925397,0.6472088560115591,96.61549695643087,99.31061989,-2.695122933569124
13/02/2017,0.7439410022610403,0.5795451712922597,114.15363280321414,88.92800165,25.225631153214138
20/02/2017,0.4266234999457638,0.47828425136467934,65.46301683872275,73.39007346,-7.927056621277245
27/02/2017,0.4208805513681588,0.394723230104024,64.5817931379949,60.56809684,4.0136962979948905
06/03/2017,0.32961877194608424,0.417361601235939,50.57817776331776,64.04182970000001,-13.463651936682247
13/03/2017,0.4891114277727456,0.4576998710347789,75.05144380553223,70.23151413,4.8199296755322365
20/03/2017,0.47598385631717893,0.5524375421936027,73.03709056114567,84.76848587,-11.731395308854331
27/03/2017,0.6615586257139121,0.70157461458207,101.51251269659961,107.6527449,-6.140232203400387
03/04/2017,0.8343236747466902,0.8024777979942842,128.02235407995826,123.1357804,4.886573679958261
10/04/2017,0.8520430440290291,0.6139776474838097,130.74129330822103,94.21147471,36.52981859822103
17/04/2017,0.3271863220135682,0.37724360799708195,50.2049317726213,57.88594549,-7.681013717378697
24/04/2017,0.22032121013954598,0.1405095685755244,33.80707131962126,21.56041628,12.24665503962126
01/05/2017,-0.05878476629119145,0.05759240063848505,-9.020197307625738,8.837235392,-17.85743269962574
08/05/2017,0.07493737128424216,0.12849210427720203,11.498725219903758,19.716402839999997,-8.21767762009624
15/05/2017,0.2292446992818744,0.1993918078637829,35.1763313816166,30.59557028,4.5807611016165986
22/05/2017,0.23721215610801466,0.2702915114503638,36.39889357155157,41.47473772,-5.075844148448432
29/05/2017,0.33280917225960605,0.3411912150369446,51.06772704851395,52.35390516,-1.2861781114860449
05/06/2017,0.39639376090442124,0.3427491972177297,60.82443055328564,52.59296891,8.231461643285634
12/06/2017,0.3088657612221471,0.27496545786237847,47.39374303187891,42.19192895,5.201814081878915
19/06/2017,0.19870067443666126,0.20718171844185718,30.489519677576034,31.79088898,-1.3013693024239643
26/06/2017,0.1633085583217206,0.13939797908650603,25.058795178140503,21.38984902,3.6689461581405034
03/07/2017,0.08232716357703039,0.07161423973115486,12.632647981680732,10.98880906,1.6438389216807323
10/07/2017,0.017189490387644057,0.003830500395354749,2.637632242102137,0.587769103,2.049863139102137
17/07/2017,-0.04973871994288162,0.10380669345724874,-7.632131520113901,15.92856306,-23.5606945801139
24/07/2017,0.27150200704651023,0.37154281897548996,41.66048157518803,57.01119094,-15.35070936481197
31/07/2017,0.6336223758305563,0.639278944428561,97.2258496394605,98.09381881,-0.8679691705394958
07/08/2017,0.8292369209492295,0.9070150700119723,127.24181983948641,139.17644669999999,-11.934626860513575
14/08/2017,1.1333119339668838,0.7743749468455918,173.90044905222348,118.8235533,55.07689575222348
21/08/2017,0.4549233310780206,0.2413585753856102,69.8054694279014,37.03513868,32.7703307479014
28/08/2017,-0.30135987594978997,0.04539010964683184,-46.24200644438127,6.964861317999999,-53.206867762381265
04/09/2017,0.1157665066045756,0.18646954966835885,17.763730249690603,28.612721219999997,-10.848990970309394
11/09/2017,0.37965613254292635,0.3275489896768518,58.25613404029908,50.26058112,7.995552920299083
18/09/2017,0.4042225604914037,0.31818631163443034,62.02571655664638,48.82392994999999,13.201786606646387
25/09/2017,0.24594550436547818,0.1583815154759243,37.738977566243484,24.3027677,13.436209866243484
02/10/2017,-0.01897633236306362,0.02606806227686146,-2.9118132619941446,4.0,-6.911813261994144
09/10/2017,-0.04324414196611082,0.05870266653467538,-6.635574444594633,9.007599554,-15.643173998594634
16/10/2017,0.15520251446464164,0.1089077023108099,23.81496757469427,16.71128466,7.103682914694268
23/10/2017,0.12847305247056642,0.09958726951841275,19.713479445628256,15.28111579,4.432363655628256
30/10/2017,0.06813634448141669,0.08034592533702908,10.455145266688408,12.32863793,-1.8734926633115911
06/11/2017,0.07067458817724488,0.036960354928398526,10.844624725325607,5.671362072999999,5.173262652325608
13/11/2017,-0.011617970340359274,0.006517015569215365,-1.7827133013521483,1.0,-2.7827133013521483
20/11/2017,-0.005465223913634341,0.15640837366116878,-0.8386083868589472,24.0,-24.838608386858947
27/11/2017,0.36359151221349645,0.12382329581509194,55.79110688809849,19.0,36.79110688809849
04/12/2017,-0.03261522998083191,0.19551046707646094,-5.004626678336862,29.999999999999996,-35.00462667833686
11/12/2017,0.35997903843031276,0.006517015569215365,55.236792763048975,1.0,54.236792763048975
18/12/2017,-0.32251376069904764,0.019551046707646097,-49.48795307817219,3.0,-52.48795307817219
25/12/2017,0.20731051293307803,0.36495287187606046,31.810651782444303,56.0,-24.189348217555697
