Date,Searches,WeekNumber,Cases,Week1-Prediction,Week2-Prediction,Week3-Prediction,Week4-Prediction,Naive-1Week,Naive-2Week,Naive-3Week,Naive-4Week,Week1-Error,Week2-Error,Week3-Error,Week4-Error
21/02/2016,0.43,8,263.0,219.51437381033898,157.38047046732902,125.30674145824909,65.09284925034046,274,271,226,179,-43.48562618966102,-105.61952953267098,-137.6932585417509,-197.90715074965954
28/02/2016,0.27,9,312.0,239.4199241419792,224.06985968933105,198.59018366446494,173.2653193482399,263,274,271,226,-72.58007585802079,-87.93014031066895,-113.40981633553506,-138.7346806517601
06/03/2016,0.23,10,360.99999999999994,233.55272549600602,217.73185733013153,213.4086872947693,183.41712269535066,312,263,274,271,-127.44727450399392,-143.2681426698684,-147.59131270523065,-177.5828773046493
13/03/2016,0.53,11,181.99999999999997,250.4368135872364,237.42093466186523,233.38069501428603,218.14353539333342,361,312,263,274,68.43681358723643,55.42093466186526,51.38069501428606,36.14353539333345
20/03/2016,0.21,12,443.0,224.09952079501153,219.17966916651727,212.5500484084606,200.06453128128052,182,361,312,263,-218.90047920498847,-223.82033083348273,-230.4499515915394,-242.93546871871948
27/03/2016,0.36,13,468.99999999999994,236.56247268075944,212.45843116950988,226.15903151063918,211.52910882658958,443,182,361,312,-232.4375273192405,-256.54156883049006,-242.84096848936076,-257.47089117341034
03/04/2016,0.37,14,541.0,295.9478195429802,246.8507682199478,237.93087373719214,227.64922197117806,469,443,182,361,-245.0521804570198,-294.1492317800522,-303.06912626280786,-313.35077802882194
10/04/2016,0.54,15,468.99999999999994,256.3858800298691,224.7915149802208,212.8962125782013,190.11770209589005,541,469,443,182,-212.61411997013084,-244.20848501977915,-256.10378742179864,-278.8822979041099
17/04/2016,0.36,16,549.0,341.6127526813507,263.98883321409227,228.84793162579535,224.37012678699494,469,541,469,443,-207.38724731864932,-285.01116678590773,-320.15206837420465,-324.62987321300506
24/04/2016,0.83,17,488.0,369.64243858098985,342.74930964136126,316.66084384503364,221.6288823879242,549,469,541,469,-118.35756141901015,-145.25069035863874,-171.33915615496636,-266.3711176120758
01/05/2016,0.3,18,541.0,331.02171337165834,312.40338426446914,327.2284923556805,289.8916861403465,488,549,469,541,-209.97828662834166,-228.59661573553086,-213.7715076443195,-251.1083138596535
08/05/2016,0.56,19,549.0,305.6084161101341,277.1990523328781,295.02773558287623,247.27526208229065,541,488,549,469,-243.3915838898659,-271.8009476671219,-253.97226441712377,-301.7247379177094
15/05/2016,0.39,20,553.9999999999999,338.66818523578644,272.7567071591854,290.0642866499424,242.61164781208038,549,541,488,549,-215.33181476421345,-281.2432928408145,-263.9357133500575,-311.3883521879195
22/05/2016,0.27,21,405.99999999999994,311.30468501787186,283.74246128873824,286.4153219988346,277.00194062461856,554,549,541,488,-94.69531498212808,-122.2575387112617,-119.58467800116534,-128.9980593753814
29/05/2016,0.23,22,464.0,322.1161875226021,286.0349561565399,290.6730371091366,271.6788237581253,406,554,549,541,-141.8838124773979,-177.96504384346008,-173.3269628908634,-192.3211762418747
05/06/2016,0.5,23,483.0,304.5335597536564,298.45224684381486,296.3386424483776,261.86602974810603,464,406,554,549,-178.4664402463436,-184.54775315618514,-186.66135755162242,-221.13397025189397
12/06/2016,0.41,24,278.0,285.1408379489899,284.50924706249236,271.49802664079664,259.8802295336723,483,464,406,554,7.140837948989883,6.5092470624923635,-6.501973359203362,-18.11977046632768
