Date,Searches,Observed,Pure-LSTM-Prediction,Pure-LSTMError,Naive-Prediction,NaiveError
31/01/2016,0.45,834.0,9.406260298483371,-824.5937397015166,1295.0,461.0
07/02/2016,1.0,572.0,9.406232077493668,-562.5937679225063,834.0,262.0
14/02/2016,0.61,453.00000000000006,8.941090283606052,-444.058909716394,572.0,118.99999999999994
21/02/2016,0.41,416.0,9.405999426407814,-406.5940005735922,453.00000000000006,37.00000000000006
28/02/2016,0.44,290.0,9.406108868782521,-280.5938911312175,416.0,126.0
06/03/2016,0.12,264.0,9.406245155513286,-254.5937548444867,290.0,26.0
13/03/2016,0.58,197.0,9.406232077493668,-187.59376792250634,264.0,67.0
20/03/2016,0.26,118.0,9.406225194325447,-108.59377480567456,197.0,79.0
27/03/2016,0.2,117.0,9.40621280462265,-107.59378719537735,118.0,1.0
03/04/2016,0.2,112.0,9.406158427593708,-102.59384157240629,117.0,5.0
10/04/2016,0.53,85.0,9.406042790367604,-75.59395720963239,112.0,27.0
17/04/2016,0.2,73.0,9.403650889410972,-63.59634911058903,85.0,12.0
24/04/2016,0.42,55.00000000000001,9.403528369016648,-45.59647163098336,73.0,17.999999999999993
01/05/2016,0.31,62.0,9.403107807438374,-52.596892192561626,55.00000000000001,-6.999999999999993
08/05/2016,0.0,73.0,9.399655898575784,-63.60034410142421,62.0,-11.0
15/05/2016,0.0,111.0,9.395765531897545,-101.60423446810245,73.0,-38.0
22/05/2016,0.0,-26.0,9.381448541998862,35.381448541998864,111.0,137.0
29/05/2016,0.0,36.0,9.39109117235899,-26.60890882764101,-26.0,-62.0
05/06/2016,0.13,28.0,9.39549227011919,-18.604507729880808,36.0,8.0
12/06/2016,0.29,25.0,9.402774662096501,-15.597225337903499,28.0,3.0
19/06/2016,0.0,18.0,6.760724917678833,-11.239275082321168,25.0,7.0
26/06/2016,0.0,16.0,9.31115005664587,-6.68884994335413,18.0,2.0
03/07/2016,0.02,17.0,9.256491506123544,-7.7435084938764565,16.0,-1.0
10/07/2016,0.0,21.0,9.222203691949844,-11.777796308050156,17.0,-4.0
17/07/2016,1.0,20.0,9.079496341867447,-10.920503658132553,21.0,1.0
24/07/2016,0.42,7.0,9.029384123954772,2.029384123954772,20.0,13.0
31/07/2016,0.14,10.0,9.091544639520645,-0.9084553604793548,7.0,-3.0
07/08/2016,0.0,7.0,9.17410342410803,2.1741034241080293,10.0,3.0
14/08/2016,0.0,6.000000000000001,8.924872162644863,2.9248721626448626,7.0,0.9999999999999991
21/08/2016,1.0,6.000000000000001,7.340758490552902,1.3407584905529015,6.000000000000001,0.0
28/08/2016,0.83,4.0,7.988060578129292,3.988060578129292,6.000000000000001,2.000000000000001
04/09/2016,0.0,10.0,6.621126006364823,-3.3788739936351773,4.0,-6.0
11/09/2016,1.0,30.000000000000004,5.2531988817429545,-24.74680111825705,10.0,-20.000000000000004
18/09/2016,0.0,31.0,5.003208406825066,-25.996791593174933,30.000000000000004,-0.9999999999999964
25/09/2016,0.0,25.0,7.615391396017075,-17.384608603982926,31.0,6.0
02/10/2016,0.0,1.0,8.959791851661205,7.959791851661205,25.0,24.0
09/10/2016,0.0,3.0000000000000004,9.267549315869807,6.2675493158698075,1.0,-2.0000000000000004
16/10/2016,0.0,1.0,9.279678834908008,8.279678834908008,3.0000000000000004,2.0000000000000004
23/10/2016,0.0,36.0,9.121521525437831,-26.87847847456217,1.0,-35.0
30/10/2016,0.0,7.0,4.438981341452599,-2.5610186585474013,36.0,29.0
06/11/2016,1.0,4.0,7.269139813535213,3.2691398135352134,7.0,3.0
13/11/2016,1.0,9.0,8.663145197594165,-0.3368548024058349,4.0,-5.0
